x,y,time,date
2025-10-05 21:29:03+05:30,0.77643073,21:29:03,2025-10-05
2025-10-05 21:29:04+05:30,0.76650269,21:29:04,2025-10-05
2025-10-05 21:29:05+05:30,0.72413456,21:29:05,2025-10-05
2025-10-05 21:29:06+05:30,0.76349812,21:29:06,2025-10-05
2025-10-05 21:29:07+05:30,0.72263775,21:29:07,2025-10-05
2025-10-05 21:29:08+05:30,0.70827954,21:29:08,2025-10-05
2025-10-05 21:29:09+05:30,0.68633170,21:29:09,2025-10-05
2025-10-05 21:29:10+05:30,0.78299942,21:29:10,2025-10-05
2025-10-05 21:29:11+05:30,0.75787128,21:29:11,2025-10-05
2025-10-05 21:29:12+05:30,0.75111775,21:29:12,2025-10-05
2025-10-05 21:29:13+05:30,0.70839122,21:29:13,2025-10-05
2025-10-05 21:29:14+05:30,0.75403317,21:29:14,2025-10-05
2025-10-05 21:29:15+05:30,0.78304996,21:29:15,2025-10-05
2025-10-05 21:29:16+05:30,0.72829629,21:29:16,2025-10-05
2025-10-05 21:29:18+05:30,0.78222413,21:29:18,2025-10-05
2025-10-05 21:29:19+05:30,0.68381421,21:29:19,2025-10-05
2025-10-05 21:29:20+05:30,0.68550848,21:29:20,2025-10-05
2025-10-05 21:29:21+05:30,0.72034327,21:29:21,2025-10-05
2025-10-05 21:29:22+05:30,0.70545212,21:29:22,2025-10-05
2025-10-05 21:29:23+05:30,0.77797275,21:29:23,2025-10-05
2025-10-05 21:29:24+05:30,0.71098596,21:29:24,2025-10-05
2025-10-05 21:29:25+05:30,0.72169356,21:29:25,2025-10-05
2025-10-05 21:29:26+05:30,0.69326999,21:29:26,2025-10-05
2025-10-05 21:29:27+05:30,0.75269877,21:29:27,2025-10-05
2025-10-05 21:29:28+05:30,0.71452577,21:29:28,2025-10-05
2025-10-05 21:29:29+05:30,0.76803191,21:29:29,2025-10-05
2025-10-05 21:29:30+05:30,0.75553587,21:29:30,2025-10-05
2025-10-05 21:29:31+05:30,0.70456045,21:29:31,2025-10-05
2025-10-05 21:29:32+05:30,0.77223487,21:29:32,2025-10-05
2025-10-05 21:29:33+05:30,0.71125798,21:29:33,2025-10-05
2025-10-05 21:29:35+05:30,0.74363536,21:29:35,2025-10-05
2025-10-05 21:29:36+05:30,0.77219095,21:29:36,2025-10-05
2025-10-05 21:29:37+05:30,0.68590258,21:29:37,2025-10-05
2025-10-05 21:29:38+05:30,0.72457406,21:29:38,2025-10-05
2025-10-05 21:29:39+05:30,0.75430797,21:29:39,2025-10-05
2025-10-05 21:29:40+05:30,0.71542913,21:29:40,2025-10-05
2025-10-05 21:29:41+05:30,0.74751264,21:29:41,2025-10-05
2025-10-05 21:29:42+05:30,0.76665668,21:29:42,2025-10-05
2025-10-05 21:29:43+05:30,0.75184984,21:29:43,2025-10-05
2025-10-05 21:29:44+05:30,0.75292159,21:29:44,2025-10-05
2025-10-05 21:29:45+05:30,0.74893626,21:29:45,2025-10-05
2025-10-05 21:29:46+05:30,0.78255223,21:29:46,2025-10-05
2025-10-05 21:29:47+05:30,0.72642508,21:29:47,2025-10-05
2025-10-05 21:29:48+05:30,0.76112868,21:29:48,2025-10-05
2025-10-05 21:29:49+05:30,0.75379226,21:29:49,2025-10-05
2025-10-05 21:29:50+05:30,0.69283526,21:29:50,2025-10-05
2025-10-05 21:29:51+05:30,0.71290534,21:29:51,2025-10-05
2025-10-05 21:29:53+05:30,0.72864055,21:29:53,2025-10-05
2025-10-05 21:29:54+05:30,0.69747215,21:29:54,2025-10-05
2025-10-05 21:29:55+05:30,0.73367890,21:29:55,2025-10-05
2025-10-05 21:29:56+05:30,0.74601621,21:29:56,2025-10-05
2025-10-05 21:29:57+05:30,0.75845690,21:29:57,2025-10-05
2025-10-05 21:29:58+05:30,0.76826857,21:29:58,2025-10-05
2025-10-05 21:29:59+05:30,0.69278210,21:29:59,2025-10-05
2025-10-05 21:30:00+05:30,0.77588634,21:30:00,2025-10-05
2025-10-05 21:30:01+05:30,0.72298361,21:30:01,2025-10-05
2025-10-05 21:30:02+05:30,0.74628962,21:30:02,2025-10-05
2025-10-05 21:30:03+05:30,0.72692110,21:30:03,2025-10-05
2025-10-05 21:30:05+05:30,0.76152611,21:30:05,2025-10-05
2025-10-05 21:30:06+05:30,0.77268754,21:30:06,2025-10-05
2025-10-05 21:30:07+05:30,0.74249253,21:30:07,2025-10-05
2025-10-05 21:30:08+05:30,0.77245865,21:30:08,2025-10-05
2025-10-05 21:30:09+05:30,0.69297342,21:30:09,2025-10-05
2025-10-05 21:30:10+05:30,0.72592541,21:30:10,2025-10-05
2025-10-05 21:30:11+05:30,0.68920451,21:30:11,2025-10-05
2025-10-05 21:30:12+05:30,0.73731243,21:30:12,2025-10-05
2025-10-05 21:30:13+05:30,0.68688140,21:30:13,2025-10-05
2025-10-05 21:30:14+05:30,0.77217696,21:30:14,2025-10-05
2025-10-05 21:30:15+05:30,0.71289285,21:30:15,2025-10-05
2025-10-05 21:30:16+05:30,0.73024832,21:30:16,2025-10-05
2025-10-05 21:30:17+05:30,0.75772382,21:30:17,2025-10-05
2025-10-05 21:30:19+05:30,0.71765832,21:30:19,2025-10-05
2025-10-05 21:30:20+05:30,0.77731252,21:30:20,2025-10-05
2025-10-05 21:30:21+05:30,0.73858653,21:30:21,2025-10-05
2025-10-05 21:30:22+05:30,0.73920806,21:30:22,2025-10-05
2025-10-05 21:30:23+05:30,0.72921603,21:30:23,2025-10-05
2025-10-05 21:30:24+05:30,0.78203670,21:30:24,2025-10-05
2025-10-05 21:30:25+05:30,0.75750676,21:30:25,2025-10-05
2025-10-05 21:30:26+05:30,0.75386273,21:30:26,2025-10-05
2025-10-05 21:30:27+05:30,0.78113912,21:30:27,2025-10-05
2025-10-05 21:30:28+05:30,0.72977622,21:30:28,2025-10-05
2025-10-05 21:30:29+05:30,0.74033447,21:30:29,2025-10-05
2025-10-05 21:30:30+05:30,0.75684461,21:30:30,2025-10-05
2025-10-05 21:30:31+05:30,0.74252825,21:30:31,2025-10-05
2025-10-05 21:30:32+05:30,0.68731682,21:30:32,2025-10-05
2025-10-05 21:30:33+05:30,0.78242901,21:30:33,2025-10-05
2025-10-05 21:30:34+05:30,0.69752188,21:30:34,2025-10-05
2025-10-05 21:30:36+05:30,0.74467925,21:30:36,2025-10-05
2025-10-05 21:30:37+05:30,0.68951935,21:30:37,2025-10-05
2025-10-05 21:30:38+05:30,0.71872964,21:30:38,2025-10-05
2025-10-05 21:30:39+05:30,0.77628392,21:30:39,2025-10-05
2025-10-05 21:30:40+05:30,0.69686522,21:30:40,2025-10-05
2025-10-05 21:30:41+05:30,0.76789110,21:30:41,2025-10-05
2025-10-05 21:30:42+05:30,0.68588022,21:30:42,2025-10-05
2025-10-05 21:30:43+05:30,0.77092110,21:30:43,2025-10-05
2025-10-05 21:30:44+05:30,0.70257900,21:30:44,2025-10-05
2025-10-05 21:30:45+05:30,0.73461530,21:30:45,2025-10-05
2025-10-05 21:30:46+05:30,0.68840816,21:30:46,2025-10-05
2025-10-05 21:30:47+05:30,0.72788620,21:30:47,2025-10-05
2025-10-05 21:30:48+05:30,0.69610548,21:30:48,2025-10-05
2025-10-05 21:30:49+05:30,0.69980679,21:30:49,2025-10-05
2025-10-05 21:30:51+05:30,0.69454131,21:30:51,2025-10-05
2025-10-05 21:30:52+05:30,0.74026477,21:30:52,2025-10-05
2025-10-05 21:30:53+05:30,0.75315057,21:30:53,2025-10-05
2025-10-05 21:30:54+05:30,0.75309417,21:30:54,2025-10-05
2025-10-05 21:30:55+05:30,0.74460632,21:30:55,2025-10-05
2025-10-05 21:30:56+05:30,0.75102402,21:30:56,2025-10-05
2025-10-05 21:30:57+05:30,0.76099538,21:30:57,2025-10-05
2025-10-05 21:30:58+05:30,0.78009748,21:30:58,2025-10-05
2025-10-05 21:30:59+05:30,0.69178071,21:30:59,2025-10-05
2025-10-05 21:31:00+05:30,0.74174998,21:31:00,2025-10-05
2025-10-05 21:31:01+05:30,0.69233037,21:31:01,2025-10-05
2025-10-05 21:31:02+05:30,0.73987245,21:31:02,2025-10-05
2025-10-05 21:31:03+05:30,0.69639013,21:31:03,2025-10-05
2025-10-05 21:31:04+05:30,0.71134226,21:31:04,2025-10-05
2025-10-05 21:31:05+05:30,0.69025640,21:31:05,2025-10-05
2025-10-05 21:31:06+05:30,0.73280712,21:31:06,2025-10-05
2025-10-05 21:31:07+05:30,0.78261684,21:31:07,2025-10-05
2025-10-05 21:31:09+05:30,0.76109299,21:31:09,2025-10-05
2025-10-05 21:31:10+05:30,0.68930398,21:31:10,2025-10-05
2025-10-05 21:31:11+05:30,0.72230587,21:31:11,2025-10-05
2025-10-05 21:31:12+05:30,0.74176364,21:31:12,2025-10-05
2025-10-05 21:31:13+05:30,0.74777161,21:31:13,2025-10-05
2025-10-05 21:31:14+05:30,0.72791091,21:31:14,2025-10-05
2025-10-05 21:31:15+05:30,0.73782490,21:31:15,2025-10-05
2025-10-05 21:31:16+05:30,0.68753699,21:31:16,2025-10-05
2025-10-05 21:31:17+05:30,0.71360252,21:31:17,2025-10-05
2025-10-05 21:31:18+05:30,0.70190050,21:31:18,2025-10-05
2025-10-05 21:31:19+05:30,0.70006703,21:31:19,2025-10-05
2025-10-05 21:31:20+05:30,0.75926515,21:31:20,2025-10-05
2025-10-05 21:31:21+05:30,0.77940226,21:31:21,2025-10-05
2025-10-05 21:31:22+05:30,0.69224035,21:31:22,2025-10-05
2025-10-05 21:31:23+05:30,0.73693339,21:31:23,2025-10-05
2025-10-05 21:31:24+05:30,0.71908514,21:31:24,2025-10-05
2025-10-05 21:31:25+05:30,0.68679129,21:31:25,2025-10-05
2025-10-05 21:31:27+05:30,0.73650141,21:31:27,2025-10-05
2025-10-05 21:31:28+05:30,0.69933805,21:31:28,2025-10-05
2025-10-05 21:31:29+05:30,0.77711941,21:31:29,2025-10-05
2025-10-05 21:31:30+05:30,0.72196376,21:31:30,2025-10-05
2025-10-05 21:31:31+05:30,0.70043535,21:31:31,2025-10-05
2025-10-05 21:31:32+05:30,0.72012152,21:31:32,2025-10-05
2025-10-05 21:31:33+05:30,0.76249732,21:31:33,2025-10-05
2025-10-05 21:31:34+05:30,0.78148940,21:31:34,2025-10-05
2025-10-05 21:31:35+05:30,0.69969802,21:31:35,2025-10-05
2025-10-05 21:31:36+05:30,0.69837115,21:31:36,2025-10-05
2025-10-05 21:31:37+05:30,0.74796530,21:31:37,2025-10-05
2025-10-05 21:31:38+05:30,0.75350046,21:31:38,2025-10-05
2025-10-05 21:31:39+05:30,0.72849731,21:31:39,2025-10-05
2025-10-05 21:31:40+05:30,0.72504783,21:31:40,2025-10-05
2025-10-05 21:31:41+05:30,0.70021714,21:31:41,2025-10-05
2025-10-05 21:31:42+05:30,0.69574917,21:31:42,2025-10-05
2025-10-05 21:31:43+05:30,0.73611324,21:31:43,2025-10-05
2025-10-05 21:31:45+05:30,0.76934092,21:31:45,2025-10-05
2025-10-05 21:31:46+05:30,0.73650001,21:31:46,2025-10-05
2025-10-05 21:31:47+05:30,0.70648470,21:31:47,2025-10-05
2025-10-05 21:31:48+05:30,0.70717959,21:31:48,2025-10-05
2025-10-05 21:31:49+05:30,0.75221329,21:31:49,2025-10-05
2025-10-05 21:31:50+05:30,0.73985046,21:31:50,2025-10-05
2025-10-05 21:31:51+05:30,0.77142537,21:31:51,2025-10-05
2025-10-05 21:31:52+05:30,0.78407275,21:31:52,2025-10-05
2025-10-05 21:31:53+05:30,0.74285892,21:31:53,2025-10-05
2025-10-05 21:31:54+05:30,0.68621078,21:31:54,2025-10-05
2025-10-05 21:31:55+05:30,0.77526435,21:31:55,2025-10-05
2025-10-05 21:31:56+05:30,0.73369701,21:31:56,2025-10-05
2025-10-05 21:31:57+05:30,0.75848707,21:31:57,2025-10-05
2025-10-05 21:31:59+05:30,0.76846937,21:31:59,2025-10-05
2025-10-05 21:32:00+05:30,0.73194399,21:32:00,2025-10-05
2025-10-05 21:32:01+05:30,0.77255009,21:32:01,2025-10-05
2025-10-05 21:32:02+05:30,0.77351299,21:32:02,2025-10-05
2025-10-05 21:32:03+05:30,0.69515593,21:32:03,2025-10-05
2025-10-05 21:32:04+05:30,0.71184460,21:32:04,2025-10-05
2025-10-05 21:32:05+05:30,0.76063160,21:32:05,2025-10-05
2025-10-05 21:32:06+05:30,0.74405689,21:32:06,2025-10-05
2025-10-05 21:32:07+05:30,0.75207539,21:32:07,2025-10-05
2025-10-05 21:32:08+05:30,0.71333138,21:32:08,2025-10-05
2025-10-05 21:32:09+05:30,0.73673624,21:32:09,2025-10-05
2025-10-05 21:32:10+05:30,0.77309412,21:32:10,2025-10-05
2025-10-05 21:32:11+05:30,0.75325138,21:32:11,2025-10-05
2025-10-05 21:32:13+05:30,0.70158708,21:32:13,2025-10-05
2025-10-05 21:32:14+05:30,0.76330288,21:32:14,2025-10-05
2025-10-05 21:32:15+05:30,0.68791691,21:32:15,2025-10-05
2025-10-05 21:32:16+05:30,0.69310899,21:32:16,2025-10-05
2025-10-05 21:32:17+05:30,0.77160615,21:32:17,2025-10-05
2025-10-05 21:32:18+05:30,0.78347959,21:32:18,2025-10-05
2025-10-05 21:32:19+05:30,0.74399154,21:32:19,2025-10-05
2025-10-05 21:32:20+05:30,0.68631166,21:32:20,2025-10-05
2025-10-05 21:32:21+05:30,0.68725410,21:32:21,2025-10-05
2025-10-05 21:32:22+05:30,0.70172519,21:32:22,2025-10-05
2025-10-05 21:32:23+05:30,0.74660119,21:32:23,2025-10-05
2025-10-05 21:32:24+05:30,0.73473039,21:32:24,2025-10-05
2025-10-05 21:32:25+05:30,0.77239821,21:32:25,2025-10-05
2025-10-05 21:32:26+05:30,0.76951994,21:32:26,2025-10-05
2025-10-05 21:32:27+05:30,0.70674440,21:32:27,2025-10-05
2025-10-05 21:32:28+05:30,0.76938544,21:32:28,2025-10-05
2025-10-05 21:32:30+05:30,0.68817700,21:32:30,2025-10-05
2025-10-05 21:32:31+05:30,0.77218497,21:32:31,2025-10-05
2025-10-05 21:32:32+05:30,0.74767886,21:32:32,2025-10-05
2025-10-05 21:32:33+05:30,0.69910581,21:32:33,2025-10-05
2025-10-05 21:32:34+05:30,0.73175173,21:32:34,2025-10-05
2025-10-05 21:32:35+05:30,0.70864485,21:32:35,2025-10-05
2025-10-05 21:32:36+05:30,0.76492965,21:32:36,2025-10-05
2025-10-05 21:32:37+05:30,0.71145569,21:32:37,2025-10-05
2025-10-05 21:32:38+05:30,0.71963058,21:32:38,2025-10-05
2025-10-05 21:32:39+05:30,0.70838288,21:32:39,2025-10-05
2025-10-05 21:32:40+05:30,0.72468643,21:32:40,2025-10-05
2025-10-05 21:32:41+05:30,0.69915917,21:32:41,2025-10-05
2025-10-05 21:32:42+05:30,0.71676900,21:32:42,2025-10-05
2025-10-05 21:32:43+05:30,0.74792737,21:32:43,2025-10-05
2025-10-05 21:32:44+05:30,0.77672528,21:32:44,2025-10-05
2025-10-05 21:32:45+05:30,0.77250118,21:32:45,2025-10-05
2025-10-05 21:32:47+05:30,0.76405042,21:32:47,2025-10-05
2025-10-05 21:32:48+05:30,0.69808971,21:32:48,2025-10-05
2025-10-05 21:32:49+05:30,0.78249534,21:32:49,2025-10-05
2025-10-05 21:32:50+05:30,0.77981597,21:32:50,2025-10-05
2025-10-05 21:32:51+05:30,0.73630479,21:32:51,2025-10-05
2025-10-05 21:32:52+05:30,0.75611484,21:32:52,2025-10-05
2025-10-05 21:32:53+05:30,0.68709067,21:32:53,2025-10-05
2025-10-05 21:32:54+05:30,0.77878535,21:32:54,2025-10-05
2025-10-05 21:32:55+05:30,0.75824332,21:32:55,2025-10-05
2025-10-05 21:32:56+05:30,0.76644294,21:32:56,2025-10-05
2025-10-05 21:32:57+05:30,0.77723268,21:32:57,2025-10-05
2025-10-05 21:32:58+05:30,0.75087317,21:32:58,2025-10-05
2025-10-05 21:32:59+05:30,0.77646234,21:32:59,2025-10-05
2025-10-05 21:33:00+05:30,0.75340082,21:33:00,2025-10-05
2025-10-05 21:33:02+05:30,0.74767733,21:33:02,2025-10-05
2025-10-05 21:33:03+05:30,0.78514607,21:33:03,2025-10-05
2025-10-05 21:33:04+05:30,0.77452909,21:33:04,2025-10-05
2025-10-05 21:33:05+05:30,0.77482117,21:33:05,2025-10-05
2025-10-05 21:33:06+05:30,0.68846519,21:33:06,2025-10-05
2025-10-05 21:33:07+05:30,0.69553295,21:33:07,2025-10-05
2025-10-05 21:33:08+05:30,0.77869433,21:33:08,2025-10-05
2025-10-05 21:33:09+05:30,0.76879007,21:33:09,2025-10-05
2025-10-05 21:33:10+05:30,0.70827639,21:33:10,2025-10-05
2025-10-05 21:33:11+05:30,0.75784538,21:33:11,2025-10-05
2025-10-05 21:33:12+05:30,0.76793055,21:33:12,2025-10-05
2025-10-05 21:33:13+05:30,0.77666780,21:33:13,2025-10-05
2025-10-05 21:33:14+05:30,0.70281043,21:33:14,2025-10-05
2025-10-05 21:33:15+05:30,0.68829706,21:33:15,2025-10-05
2025-10-05 21:33:16+05:30,0.70511828,21:33:16,2025-10-05
2025-10-05 21:33:17+05:30,0.71969643,21:33:17,2025-10-05
2025-10-05 21:33:19+05:30,0.78207604,21:33:19,2025-10-05
2025-10-05 21:33:20+05:30,0.69564756,21:33:20,2025-10-05
2025-10-05 21:33:21+05:30,0.73326860,21:33:21,2025-10-05
2025-10-05 21:33:22+05:30,0.73718672,21:33:22,2025-10-05
2025-10-05 21:33:23+05:30,0.73810634,21:33:23,2025-10-05
2025-10-05 21:33:24+05:30,0.71236583,21:33:24,2025-10-05
2025-10-05 21:33:25+05:30,0.74818986,21:33:25,2025-10-05
2025-10-05 21:33:26+05:30,0.73825299,21:33:26,2025-10-05
2025-10-05 21:33:28+05:30,0.73501210,21:33:28,2025-10-05
2025-10-05 21:33:29+05:30,0.74567992,21:33:29,2025-10-05
2025-10-05 21:33:31+05:30,0.75443147,21:33:31,2025-10-05
2025-10-05 21:33:33+05:30,0.73232987,21:33:33,2025-10-05
2025-10-05 21:33:34+05:30,0.69574127,21:33:34,2025-10-05
2025-10-05 21:33:35+05:30,0.70062553,21:33:35,2025-10-05
2025-10-05 21:33:37+05:30,0.70809118,21:33:37,2025-10-05
2025-10-05 21:33:38+05:30,0.75188624,21:33:38,2025-10-05
2025-10-05 21:33:39+05:30,0.77799995,21:33:39,2025-10-05
2025-10-05 21:33:40+05:30,0.71405339,21:33:40,2025-10-05
2025-10-05 21:33:41+05:30,0.72134256,21:33:41,2025-10-05
2025-10-05 21:33:42+05:30,0.68701517,21:33:42,2025-10-05
2025-10-05 21:33:43+05:30,0.75334160,21:33:43,2025-10-05
2025-10-05 21:33:45+05:30,0.69359460,21:33:45,2025-10-05
2025-10-05 21:33:46+05:30,0.77650262,21:33:46,2025-10-05
2025-10-05 21:33:47+05:30,0.70502361,21:33:47,2025-10-05
2025-10-05 21:33:48+05:30,0.70555324,21:33:48,2025-10-05
2025-10-05 21:33:49+05:30,0.76847198,21:33:49,2025-10-05
2025-10-05 21:33:50+05:30,0.76939709,21:33:50,2025-10-05
2025-10-05 21:33:51+05:30,0.77596761,21:33:51,2025-10-05
2025-10-05 21:33:52+05:30,0.75430511,21:33:52,2025-10-05
2025-10-05 21:33:53+05:30,0.74793607,21:33:53,2025-10-05
2025-10-05 21:33:54+05:30,0.77617523,21:33:54,2025-10-05
2025-10-05 21:33:55+05:30,0.75470554,21:33:55,2025-10-05
2025-10-05 21:33:57+05:30,0.73025986,21:33:57,2025-10-05
2025-10-05 21:33:58+05:30,0.74448969,21:33:58,2025-10-05
2025-10-05 21:33:59+05:30,0.70001056,21:33:59,2025-10-05
2025-10-05 21:34:00+05:30,0.78472497,21:34:00,2025-10-05
2025-10-05 21:34:01+05:30,0.77548980,21:34:01,2025-10-05
2025-10-05 21:34:02+05:30,0.70335993,21:34:02,2025-10-05
2025-10-05 21:34:03+05:30,0.70488533,21:34:03,2025-10-05
2025-10-05 21:34:04+05:30,0.69861123,21:34:04,2025-10-05
2025-10-05 21:34:05+05:30,0.69954982,21:34:05,2025-10-05
2025-10-05 21:34:06+05:30,0.71190450,21:34:06,2025-10-05
2025-10-05 21:34:08+05:30,0.76486768,21:34:08,2025-10-05
2025-10-05 21:34:09+05:30,0.72125270,21:34:09,2025-10-05
2025-10-05 21:34:10+05:30,0.73661128,21:34:10,2025-10-05
2025-10-05 21:34:11+05:30,0.75580837,21:34:11,2025-10-05
2025-10-05 21:34:12+05:30,0.68750902,21:34:12,2025-10-05
2025-10-05 21:34:13+05:30,0.71896697,21:34:13,2025-10-05
2025-10-05 21:34:14+05:30,0.74610207,21:34:14,2025-10-05
2025-10-05 21:34:16+05:30,0.73018226,21:34:16,2025-10-05
2025-10-05 21:34:17+05:30,0.70361862,21:34:17,2025-10-05
2025-10-05 21:34:18+05:30,0.73239910,21:34:18,2025-10-05
2025-10-05 21:34:19+05:30,0.72086390,21:34:19,2025-10-05
2025-10-05 21:34:21+05:30,0.78097895,21:34:21,2025-10-05
2025-10-05 21:34:22+05:30,0.69163822,21:34:22,2025-10-05
2025-10-05 21:34:23+05:30,0.69833534,21:34:23,2025-10-05
2025-10-05 21:34:24+05:30,0.73119223,21:34:24,2025-10-05
2025-10-05 21:34:26+05:30,0.72438705,21:34:26,2025-10-05
2025-10-05 21:34:27+05:30,0.70716286,21:34:27,2025-10-05
2025-10-05 21:34:28+05:30,0.78166635,21:34:28,2025-10-05
2025-10-05 21:34:30+05:30,0.73227744,21:34:30,2025-10-05
2025-10-05 21:34:31+05:30,0.73580998,21:34:31,2025-10-05
2025-10-05 21:34:33+05:30,0.72396183,21:34:33,2025-10-05
2025-10-05 21:34:34+05:30,0.77947601,21:34:34,2025-10-05
2025-10-05 21:34:35+05:30,0.77709774,21:34:35,2025-10-05
2025-10-05 21:34:36+05:30,0.78378747,21:34:36,2025-10-05
2025-10-05 21:34:39+05:30,0.77347048,21:34:39,2025-10-05
2025-10-05 21:34:40+05:30,0.78546925,21:34:40,2025-10-05
2025-10-05 21:34:41+05:30,0.75745753,21:34:41,2025-10-05
2025-10-05 21:34:43+05:30,0.73525769,21:34:43,2025-10-05
2025-10-05 21:34:44+05:30,0.72218401,21:34:44,2025-10-05
2025-10-05 21:34:45+05:30,0.69369894,21:34:45,2025-10-05
2025-10-05 21:34:46+05:30,0.77278366,21:34:46,2025-10-05
2025-10-05 21:34:48+05:30,0.74205333,21:34:48,2025-10-05
2025-10-05 21:34:49+05:30,0.69495788,21:34:49,2025-10-05
2025-10-05 21:34:50+05:30,0.70906956,21:34:50,2025-10-05
2025-10-05 21:34:52+05:30,0.74558713,21:34:52,2025-10-05
2025-10-05 21:34:53+05:30,0.76231619,21:34:53,2025-10-05
2025-10-05 21:34:54+05:30,0.76730679,21:34:54,2025-10-05
2025-10-05 21:34:56+05:30,0.74262043,21:34:56,2025-10-05
2025-10-05 21:34:57+05:30,0.75440982,21:34:57,2025-10-05
2025-10-05 21:34:58+05:30,0.72922363,21:34:58,2025-10-05
2025-10-05 21:35:00+05:30,0.78777631,21:35:00,2025-10-05
2025-10-05 21:35:02+05:30,0.76057187,21:35:02,2025-10-05
2025-10-05 21:35:03+05:30,0.72927331,21:35:03,2025-10-05
2025-10-05 21:35:04+05:30,0.75835205,21:35:04,2025-10-05
2025-10-05 21:35:06+05:30,0.76110073,21:35:06,2025-10-05
2025-10-05 21:35:07+05:30,0.69164908,21:35:07,2025-10-05
2025-10-05 21:35:08+05:30,0.75376305,21:35:08,2025-10-05
2025-10-05 21:35:09+05:30,0.75488316,21:35:09,2025-10-05
2025-10-05 21:35:11+05:30,0.69890417,21:35:11,2025-10-05
2025-10-05 21:35:12+05:30,0.70372454,21:35:12,2025-10-05
2025-10-05 21:35:14+05:30,0.75487373,21:35:14,2025-10-05
2025-10-05 21:35:15+05:30,0.77664987,21:35:15,2025-10-05
