x,y,time,date
2025-10-05 21:30:19+05:30,0.41826517,21:30:19,2025-10-05
2025-10-05 21:30:20+05:30,0.39955062,21:30:20,2025-10-05
2025-10-05 21:30:21+05:30,0.47869524,21:30:21,2025-10-05
2025-10-05 21:30:22+05:30,0.38973592,21:30:22,2025-10-05
2025-10-05 21:30:23+05:30,0.40308281,21:30:23,2025-10-05
2025-10-05 21:30:24+05:30,0.44857471,21:30:24,2025-10-05
2025-10-05 21:30:25+05:30,0.41260381,21:30:25,2025-10-05
2025-10-05 21:30:26+05:30,0.39603966,21:30:26,2025-10-05
2025-10-05 21:30:27+05:30,0.46329773,21:30:27,2025-10-05
2025-10-05 21:30:28+05:30,0.46120111,21:30:28,2025-10-05
2025-10-05 21:30:29+05:30,0.39062136,21:30:29,2025-10-05
2025-10-05 21:30:30+05:30,0.46516153,21:30:30,2025-10-05
2025-10-05 21:30:31+05:30,0.44399752,21:30:31,2025-10-05
2025-10-05 21:30:32+05:30,0.47216345,21:30:32,2025-10-05
2025-10-05 21:30:33+05:30,0.39936242,21:30:33,2025-10-05
2025-10-05 21:30:34+05:30,0.48371924,21:30:34,2025-10-05
2025-10-05 21:30:36+05:30,0.43708253,21:30:36,2025-10-05
2025-10-05 21:30:37+05:30,0.42793440,21:30:37,2025-10-05
2025-10-05 21:30:38+05:30,0.40012954,21:30:38,2025-10-05
2025-10-05 21:30:39+05:30,0.41666675,21:30:39,2025-10-05
2025-10-05 21:30:40+05:30,0.47145725,21:30:40,2025-10-05
2025-10-05 21:30:41+05:30,0.45347877,21:30:41,2025-10-05
2025-10-05 21:30:42+05:30,0.46970480,21:30:42,2025-10-05
2025-10-05 21:30:43+05:30,0.46424730,21:30:43,2025-10-05
2025-10-05 21:30:44+05:30,0.44278360,21:30:44,2025-10-05
2025-10-05 21:30:45+05:30,0.38899125,21:30:45,2025-10-05
2025-10-05 21:30:46+05:30,0.42558131,21:30:46,2025-10-05
2025-10-05 21:30:47+05:30,0.41987972,21:30:47,2025-10-05
2025-10-05 21:30:48+05:30,0.46935146,21:30:48,2025-10-05
2025-10-05 21:30:49+05:30,0.47217393,21:30:49,2025-10-05
2025-10-05 21:30:51+05:30,0.43128227,21:30:51,2025-10-05
2025-10-05 21:30:52+05:30,0.43356852,21:30:52,2025-10-05
2025-10-05 21:30:53+05:30,0.46412624,21:30:53,2025-10-05
2025-10-05 21:30:54+05:30,0.46656127,21:30:54,2025-10-05
2025-10-05 21:30:55+05:30,0.46920234,21:30:55,2025-10-05
2025-10-05 21:30:56+05:30,0.43410141,21:30:56,2025-10-05
2025-10-05 21:30:57+05:30,0.39373734,21:30:57,2025-10-05
2025-10-05 21:30:58+05:30,0.48760563,21:30:58,2025-10-05
2025-10-05 21:30:59+05:30,0.43768770,21:30:59,2025-10-05
2025-10-05 21:31:00+05:30,0.46767534,21:31:00,2025-10-05
2025-10-05 21:31:01+05:30,0.42771984,21:31:01,2025-10-05
2025-10-05 21:31:02+05:30,0.46693424,21:31:02,2025-10-05
2025-10-05 21:31:03+05:30,0.44135549,21:31:03,2025-10-05
2025-10-05 21:31:04+05:30,0.46170879,21:31:04,2025-10-05
2025-10-05 21:31:05+05:30,0.40254296,21:31:05,2025-10-05
2025-10-05 21:31:06+05:30,0.40967537,21:31:06,2025-10-05
2025-10-05 21:31:07+05:30,0.40258498,21:31:07,2025-10-05
2025-10-05 21:31:09+05:30,0.47860141,21:31:09,2025-10-05
2025-10-05 21:31:10+05:30,0.42443464,21:31:10,2025-10-05
2025-10-05 21:31:11+05:30,0.45482254,21:31:11,2025-10-05
2025-10-05 21:31:12+05:30,0.45728212,21:31:12,2025-10-05
2025-10-05 21:31:13+05:30,0.48239361,21:31:13,2025-10-05
2025-10-05 21:31:14+05:30,0.43963398,21:31:14,2025-10-05
2025-10-05 21:31:15+05:30,0.39259943,21:31:15,2025-10-05
2025-10-05 21:31:16+05:30,0.46513764,21:31:16,2025-10-05
2025-10-05 21:31:17+05:30,0.44170954,21:31:17,2025-10-05
2025-10-05 21:31:18+05:30,0.39651109,21:31:18,2025-10-05
2025-10-05 21:31:19+05:30,0.45259004,21:31:19,2025-10-05
2025-10-05 21:31:20+05:30,0.41252277,21:31:20,2025-10-05
2025-10-05 21:31:21+05:30,0.40790769,21:31:21,2025-10-05
2025-10-05 21:31:22+05:30,0.47221929,21:31:22,2025-10-05
2025-10-05 21:31:23+05:30,0.46860467,21:31:23,2025-10-05
2025-10-05 21:31:24+05:30,0.41998045,21:31:24,2025-10-05
2025-10-05 21:31:25+05:30,0.47248527,21:31:25,2025-10-05
2025-10-05 21:31:27+05:30,0.48861353,21:31:27,2025-10-05
2025-10-05 21:31:28+05:30,0.44029979,21:31:28,2025-10-05
2025-10-05 21:31:29+05:30,0.39077016,21:31:29,2025-10-05
2025-10-05 21:31:30+05:30,0.43758779,21:31:30,2025-10-05
2025-10-05 21:31:31+05:30,0.39730746,21:31:31,2025-10-05
2025-10-05 21:31:32+05:30,0.42438136,21:31:32,2025-10-05
2025-10-05 21:31:33+05:30,0.44277804,21:31:33,2025-10-05
2025-10-05 21:31:34+05:30,0.42990820,21:31:34,2025-10-05
2025-10-05 21:31:35+05:30,0.44347912,21:31:35,2025-10-05
2025-10-05 21:31:36+05:30,0.44210196,21:31:36,2025-10-05
2025-10-05 21:31:37+05:30,0.46494121,21:31:37,2025-10-05
2025-10-05 21:31:38+05:30,0.43599632,21:31:38,2025-10-05
2025-10-05 21:31:39+05:30,0.48153944,21:31:39,2025-10-05
2025-10-05 21:31:40+05:30,0.47359085,21:31:40,2025-10-05
2025-10-05 21:31:41+05:30,0.38948808,21:31:41,2025-10-05
2025-10-05 21:31:42+05:30,0.43484072,21:31:42,2025-10-05
2025-10-05 21:31:43+05:30,0.39666791,21:31:43,2025-10-05
2025-10-05 21:31:45+05:30,0.43320735,21:31:45,2025-10-05
2025-10-05 21:31:46+05:30,0.47379789,21:31:46,2025-10-05
2025-10-05 21:31:47+05:30,0.44878837,21:31:47,2025-10-05
2025-10-05 21:31:48+05:30,0.43097784,21:31:48,2025-10-05
2025-10-05 21:31:49+05:30,0.48547573,21:31:49,2025-10-05
2025-10-05 21:31:50+05:30,0.48488351,21:31:50,2025-10-05
2025-10-05 21:31:51+05:30,0.44903750,21:31:51,2025-10-05
2025-10-05 21:31:52+05:30,0.43641467,21:31:52,2025-10-05
2025-10-05 21:31:53+05:30,0.47416065,21:31:53,2025-10-05
2025-10-05 21:31:54+05:30,0.42697767,21:31:54,2025-10-05
2025-10-05 21:31:55+05:30,0.47852239,21:31:55,2025-10-05
2025-10-05 21:31:56+05:30,0.45923123,21:31:56,2025-10-05
2025-10-05 21:31:57+05:30,0.47956147,21:31:57,2025-10-05
2025-10-05 21:31:59+05:30,0.45310217,21:31:59,2025-10-05
2025-10-05 21:32:00+05:30,0.38976088,21:32:00,2025-10-05
2025-10-05 21:32:01+05:30,0.45508027,21:32:01,2025-10-05
2025-10-05 21:32:02+05:30,0.43609477,21:32:02,2025-10-05
2025-10-05 21:32:03+05:30,0.43500784,21:32:03,2025-10-05
2025-10-05 21:32:04+05:30,0.48026589,21:32:04,2025-10-05
2025-10-05 21:32:05+05:30,0.40774651,21:32:05,2025-10-05
2025-10-05 21:32:06+05:30,0.48806340,21:32:06,2025-10-05
2025-10-05 21:32:07+05:30,0.39585241,21:32:07,2025-10-05
2025-10-05 21:32:08+05:30,0.46314318,21:32:08,2025-10-05
2025-10-05 21:32:09+05:30,0.46300016,21:32:09,2025-10-05
2025-10-05 21:32:10+05:30,0.44921970,21:32:10,2025-10-05
2025-10-05 21:32:11+05:30,0.48317765,21:32:11,2025-10-05
2025-10-05 21:32:13+05:30,0.47148545,21:32:13,2025-10-05
2025-10-05 21:32:14+05:30,0.43032512,21:32:14,2025-10-05
2025-10-05 21:32:15+05:30,0.43220534,21:32:15,2025-10-05
2025-10-05 21:32:16+05:30,0.46819644,21:32:16,2025-10-05
2025-10-05 21:32:17+05:30,0.43145294,21:32:17,2025-10-05
2025-10-05 21:32:18+05:30,0.40553227,21:32:18,2025-10-05
2025-10-05 21:32:19+05:30,0.42399532,21:32:19,2025-10-05
2025-10-05 21:32:20+05:30,0.41495726,21:32:20,2025-10-05
2025-10-05 21:32:21+05:30,0.40431268,21:32:21,2025-10-05
2025-10-05 21:32:22+05:30,0.39126359,21:32:22,2025-10-05
2025-10-05 21:32:23+05:30,0.41152635,21:32:23,2025-10-05
2025-10-05 21:32:24+05:30,0.41739761,21:32:24,2025-10-05
2025-10-05 21:32:25+05:30,0.45186504,21:32:25,2025-10-05
2025-10-05 21:32:26+05:30,0.46780552,21:32:26,2025-10-05
2025-10-05 21:32:27+05:30,0.42581867,21:32:27,2025-10-05
2025-10-05 21:32:28+05:30,0.40693596,21:32:28,2025-10-05
2025-10-05 21:32:30+05:30,0.46754965,21:32:30,2025-10-05
2025-10-05 21:32:31+05:30,0.46925516,21:32:31,2025-10-05
2025-10-05 21:32:32+05:30,0.44161197,21:32:32,2025-10-05
2025-10-05 21:32:33+05:30,0.39809648,21:32:33,2025-10-05
2025-10-05 21:32:34+05:30,0.45658611,21:32:34,2025-10-05
2025-10-05 21:32:35+05:30,0.46484632,21:32:35,2025-10-05
2025-10-05 21:32:36+05:30,0.48629713,21:32:36,2025-10-05
2025-10-05 21:32:37+05:30,0.43219170,21:32:37,2025-10-05
2025-10-05 21:32:38+05:30,0.44587780,21:32:38,2025-10-05
2025-10-05 21:32:39+05:30,0.42378925,21:32:39,2025-10-05
2025-10-05 21:32:40+05:30,0.42263263,21:32:40,2025-10-05
2025-10-05 21:32:41+05:30,0.47645238,21:32:41,2025-10-05
2025-10-05 21:32:42+05:30,0.43816469,21:32:42,2025-10-05
2025-10-05 21:32:43+05:30,0.40672360,21:32:43,2025-10-05
2025-10-05 21:32:44+05:30,0.41410514,21:32:44,2025-10-05
2025-10-05 21:32:45+05:30,0.47168738,21:32:45,2025-10-05
2025-10-05 21:32:47+05:30,0.40148836,21:32:47,2025-10-05
2025-10-05 21:32:48+05:30,0.47203229,21:32:48,2025-10-05
2025-10-05 21:32:49+05:30,0.42632534,21:32:49,2025-10-05
2025-10-05 21:32:50+05:30,0.42240041,21:32:50,2025-10-05
2025-10-05 21:32:51+05:30,0.48434531,21:32:51,2025-10-05
2025-10-05 21:32:52+05:30,0.41012292,21:32:52,2025-10-05
2025-10-05 21:32:53+05:30,0.39827727,21:32:53,2025-10-05
2025-10-05 21:32:54+05:30,0.43372537,21:32:54,2025-10-05
2025-10-05 21:32:55+05:30,0.43150979,21:32:55,2025-10-05
2025-10-05 21:32:56+05:30,0.47099098,21:32:56,2025-10-05
2025-10-05 21:32:57+05:30,0.43962527,21:32:57,2025-10-05
2025-10-05 21:32:58+05:30,0.41584819,21:32:58,2025-10-05
2025-10-05 21:32:59+05:30,0.48022491,21:32:59,2025-10-05
2025-10-05 21:33:00+05:30,0.40831772,21:33:00,2025-10-05
2025-10-05 21:33:02+05:30,0.41839981,21:33:02,2025-10-05
2025-10-05 21:33:03+05:30,0.45634576,21:33:03,2025-10-05
2025-10-05 21:33:04+05:30,0.46873643,21:33:04,2025-10-05
2025-10-05 21:33:05+05:30,0.43241240,21:33:05,2025-10-05
2025-10-05 21:33:06+05:30,0.44042903,21:33:06,2025-10-05
2025-10-05 21:33:07+05:30,0.45005942,21:33:07,2025-10-05
2025-10-05 21:33:08+05:30,0.48302673,21:33:08,2025-10-05
2025-10-05 21:33:09+05:30,0.43838097,21:33:09,2025-10-05
2025-10-05 21:33:10+05:30,0.48381858,21:33:10,2025-10-05
2025-10-05 21:33:11+05:30,0.42680548,21:33:11,2025-10-05
2025-10-05 21:33:12+05:30,0.48528190,21:33:12,2025-10-05
2025-10-05 21:33:13+05:30,0.46358816,21:33:13,2025-10-05
2025-10-05 21:33:14+05:30,0.42580740,21:33:14,2025-10-05
2025-10-05 21:33:15+05:30,0.47712145,21:33:15,2025-10-05
2025-10-05 21:33:16+05:30,0.41481087,21:33:16,2025-10-05
2025-10-05 21:33:17+05:30,0.45783201,21:33:17,2025-10-05
2025-10-05 21:33:19+05:30,0.41891297,21:33:19,2025-10-05
2025-10-05 21:33:20+05:30,0.40734266,21:33:20,2025-10-05
2025-10-05 21:33:21+05:30,0.44428235,21:33:21,2025-10-05
2025-10-05 21:33:22+05:30,0.39196146,21:33:22,2025-10-05
2025-10-05 21:33:23+05:30,0.43279963,21:33:23,2025-10-05
2025-10-05 21:33:24+05:30,0.41626409,21:33:24,2025-10-05
2025-10-05 21:33:25+05:30,0.44162815,21:33:25,2025-10-05
2025-10-05 21:33:26+05:30,0.47833526,21:33:26,2025-10-05
2025-10-05 21:33:28+05:30,0.40028085,21:33:28,2025-10-05
2025-10-05 21:33:29+05:30,0.42196284,21:33:29,2025-10-05
2025-10-05 21:33:31+05:30,0.46320071,21:33:31,2025-10-05
2025-10-05 21:33:33+05:30,0.42971607,21:33:33,2025-10-05
2025-10-05 21:33:34+05:30,0.41285448,21:33:34,2025-10-05
2025-10-05 21:33:35+05:30,0.46201908,21:33:35,2025-10-05
2025-10-05 21:33:37+05:30,0.47412610,21:33:37,2025-10-05
2025-10-05 21:33:38+05:30,0.41288253,21:33:38,2025-10-05
2025-10-05 21:33:39+05:30,0.46275464,21:33:39,2025-10-05
2025-10-05 21:33:40+05:30,0.39776941,21:33:40,2025-10-05
2025-10-05 21:33:41+05:30,0.43612980,21:33:41,2025-10-05
2025-10-05 21:33:42+05:30,0.44547366,21:33:42,2025-10-05
2025-10-05 21:33:43+05:30,0.44333489,21:33:43,2025-10-05
2025-10-05 21:33:45+05:30,0.47734906,21:33:45,2025-10-05
2025-10-05 21:33:46+05:30,0.44913655,21:33:46,2025-10-05
2025-10-05 21:33:47+05:30,0.42906411,21:33:47,2025-10-05
2025-10-05 21:33:48+05:30,0.46487825,21:33:48,2025-10-05
2025-10-05 21:33:49+05:30,0.48077608,21:33:49,2025-10-05
2025-10-05 21:33:50+05:30,0.40791288,21:33:50,2025-10-05
2025-10-05 21:33:51+05:30,0.44382244,21:33:51,2025-10-05
2025-10-05 21:33:52+05:30,0.41450188,21:33:52,2025-10-05
2025-10-05 21:33:53+05:30,0.48835008,21:33:53,2025-10-05
2025-10-05 21:33:54+05:30,0.46733997,21:33:54,2025-10-05
2025-10-05 21:33:55+05:30,0.40600756,21:33:55,2025-10-05
2025-10-05 21:33:57+05:30,0.45643945,21:33:57,2025-10-05
2025-10-05 21:33:58+05:30,0.46819808,21:33:58,2025-10-05
2025-10-05 21:33:59+05:30,0.45891313,21:33:59,2025-10-05
2025-10-05 21:34:00+05:30,0.40826572,21:34:00,2025-10-05
2025-10-05 21:34:01+05:30,0.47104813,21:34:01,2025-10-05
2025-10-05 21:34:02+05:30,0.40408321,21:34:02,2025-10-05
2025-10-05 21:34:03+05:30,0.45327938,21:34:03,2025-10-05
2025-10-05 21:34:04+05:30,0.48667709,21:34:04,2025-10-05
2025-10-05 21:34:05+05:30,0.46643467,21:34:05,2025-10-05
2025-10-05 21:34:06+05:30,0.39453080,21:34:06,2025-10-05
2025-10-05 21:34:08+05:30,0.48902941,21:34:08,2025-10-05
2025-10-05 21:34:09+05:30,0.48101895,21:34:09,2025-10-05
2025-10-05 21:34:10+05:30,0.47816084,21:34:10,2025-10-05
2025-10-05 21:34:11+05:30,0.47288962,21:34:11,2025-10-05
2025-10-05 21:34:12+05:30,0.44027782,21:34:12,2025-10-05
2025-10-05 21:34:13+05:30,0.44607760,21:34:13,2025-10-05
2025-10-05 21:34:14+05:30,0.48866187,21:34:14,2025-10-05
2025-10-05 21:34:16+05:30,0.48634837,21:34:16,2025-10-05
2025-10-05 21:34:17+05:30,0.41986095,21:34:17,2025-10-05
2025-10-05 21:34:18+05:30,0.39382455,21:34:18,2025-10-05
2025-10-05 21:34:19+05:30,0.39853981,21:34:19,2025-10-05
2025-10-05 21:34:21+05:30,0.47054023,21:34:21,2025-10-05
2025-10-05 21:34:22+05:30,0.41599479,21:34:22,2025-10-05
2025-10-05 21:34:23+05:30,0.48433393,21:34:23,2025-10-05
2025-10-05 21:34:24+05:30,0.48402493,21:34:24,2025-10-05
2025-10-05 21:34:26+05:30,0.42205715,21:34:26,2025-10-05
2025-10-05 21:34:27+05:30,0.40736802,21:34:27,2025-10-05
2025-10-05 21:34:28+05:30,0.42244256,21:34:28,2025-10-05
2025-10-05 21:34:30+05:30,0.49138542,21:34:30,2025-10-05
2025-10-05 21:34:31+05:30,0.40573814,21:34:31,2025-10-05
2025-10-05 21:34:33+05:30,0.45813572,21:34:33,2025-10-05
2025-10-05 21:34:34+05:30,0.47493108,21:34:34,2025-10-05
2025-10-05 21:34:35+05:30,0.45939464,21:34:35,2025-10-05
2025-10-05 21:34:36+05:30,0.41742818,21:34:36,2025-10-05
2025-10-05 21:34:39+05:30,0.44657225,21:34:39,2025-10-05
2025-10-05 21:34:40+05:30,0.41465020,21:34:40,2025-10-05
2025-10-05 21:34:41+05:30,0.44941879,21:34:41,2025-10-05
2025-10-05 21:34:43+05:30,0.45367629,21:34:43,2025-10-05
2025-10-05 21:34:44+05:30,0.42242779,21:34:44,2025-10-05
2025-10-05 21:34:45+05:30,0.41747990,21:34:45,2025-10-05
2025-10-05 21:34:46+05:30,0.49096048,21:34:46,2025-10-05
2025-10-05 21:34:48+05:30,0.41437177,21:34:48,2025-10-05
2025-10-05 21:34:49+05:30,0.44324019,21:34:49,2025-10-05
2025-10-05 21:34:50+05:30,0.46375983,21:34:50,2025-10-05
2025-10-05 21:34:52+05:30,0.41433126,21:34:52,2025-10-05
2025-10-05 21:34:53+05:30,0.44251543,21:34:53,2025-10-05
2025-10-05 21:34:54+05:30,0.42394422,21:34:54,2025-10-05
2025-10-05 21:34:56+05:30,0.47953910,21:34:56,2025-10-05
2025-10-05 21:34:57+05:30,0.45960925,21:34:57,2025-10-05
2025-10-05 21:34:58+05:30,0.43728398,21:34:58,2025-10-05
2025-10-05 21:35:00+05:30,0.44553150,21:35:00,2025-10-05
2025-10-05 21:35:02+05:30,0.39690862,21:35:02,2025-10-05
2025-10-05 21:35:03+05:30,0.46243487,21:35:03,2025-10-05
2025-10-05 21:35:04+05:30,0.47505374,21:35:04,2025-10-05
2025-10-05 21:35:06+05:30,0.45934073,21:35:06,2025-10-05
2025-10-05 21:35:07+05:30,0.45755724,21:35:07,2025-10-05
2025-10-05 21:35:08+05:30,0.44055905,21:35:08,2025-10-05
2025-10-05 21:35:09+05:30,0.40493425,21:35:09,2025-10-05
2025-10-05 21:35:11+05:30,0.42733107,21:35:11,2025-10-05
2025-10-05 21:35:12+05:30,0.48567809,21:35:12,2025-10-05
2025-10-05 21:35:14+05:30,0.44651661,21:35:14,2025-10-05
2025-10-05 21:35:15+05:30,0.40571508,21:35:15,2025-10-05
