x,y,time,date
2025-10-05 21:29:04+05:30,0.51566551,21:29:04,2025-10-05
2025-10-05 21:29:05+05:30,0.49168713,21:29:05,2025-10-05
2025-10-05 21:29:06+05:30,0.53365851,21:29:06,2025-10-05
2025-10-05 21:29:07+05:30,0.56250739,21:29:07,2025-10-05
2025-10-05 21:29:08+05:30,0.54635023,21:29:08,2025-10-05
2025-10-05 21:29:09+05:30,0.51167995,21:29:09,2025-10-05
2025-10-05 21:29:10+05:30,0.55844828,21:29:10,2025-10-05
2025-10-05 21:29:11+05:30,0.55935965,21:29:11,2025-10-05
2025-10-05 21:29:12+05:30,0.55536773,21:29:12,2025-10-05
2025-10-05 21:29:13+05:30,0.49284769,21:29:13,2025-10-05
2025-10-05 21:29:14+05:30,0.51141176,21:29:14,2025-10-05
2025-10-05 21:29:15+05:30,0.50926677,21:29:15,2025-10-05
2025-10-05 21:29:16+05:30,0.51623655,21:29:16,2025-10-05
2025-10-05 21:29:18+05:30,0.54670302,21:29:18,2025-10-05
2025-10-05 21:29:19+05:30,0.53531594,21:29:19,2025-10-05
2025-10-05 21:29:20+05:30,0.56274283,21:29:20,2025-10-05
2025-10-05 21:29:21+05:30,0.55491708,21:29:21,2025-10-05
2025-10-05 21:29:22+05:30,0.49862118,21:29:22,2025-10-05
2025-10-05 21:29:23+05:30,0.55313235,21:29:23,2025-10-05
2025-10-05 21:29:24+05:30,0.54680448,21:29:24,2025-10-05
2025-10-05 21:29:25+05:30,0.56347046,21:29:25,2025-10-05
2025-10-05 21:29:26+05:30,0.51721507,21:29:26,2025-10-05
2025-10-05 21:29:27+05:30,0.50178382,21:29:27,2025-10-05
2025-10-05 21:29:28+05:30,0.50088699,21:29:28,2025-10-05
2025-10-05 21:29:29+05:30,0.52748770,21:29:29,2025-10-05
2025-10-05 21:29:30+05:30,0.50719904,21:29:30,2025-10-05
2025-10-05 21:29:31+05:30,0.49610001,21:29:31,2025-10-05
2025-10-05 21:29:32+05:30,0.51746086,21:29:32,2025-10-05
2025-10-05 21:29:33+05:30,0.50264097,21:29:33,2025-10-05
2025-10-05 21:29:35+05:30,0.49944657,21:29:35,2025-10-05
2025-10-05 21:29:36+05:30,0.56382757,21:29:36,2025-10-05
2025-10-05 21:29:37+05:30,0.55206982,21:29:37,2025-10-05
2025-10-05 21:29:38+05:30,0.55357634,21:29:38,2025-10-05
2025-10-05 21:29:39+05:30,0.55156438,21:29:39,2025-10-05
2025-10-05 21:29:40+05:30,0.50181300,21:29:40,2025-10-05
2025-10-05 21:29:41+05:30,0.53859331,21:29:41,2025-10-05
2025-10-05 21:29:42+05:30,0.52223981,21:29:42,2025-10-05
2025-10-05 21:29:43+05:30,0.49654572,21:29:43,2025-10-05
2025-10-05 21:29:44+05:30,0.55142180,21:29:44,2025-10-05
2025-10-05 21:29:45+05:30,0.49946254,21:29:45,2025-10-05
2025-10-05 21:29:46+05:30,0.53331625,21:29:46,2025-10-05
2025-10-05 21:29:47+05:30,0.54552002,21:29:47,2025-10-05
2025-10-05 21:29:48+05:30,0.51973463,21:29:48,2025-10-05
2025-10-05 21:29:49+05:30,0.49147312,21:29:49,2025-10-05
2025-10-05 21:29:50+05:30,0.55336738,21:29:50,2025-10-05
2025-10-05 21:29:51+05:30,0.50719972,21:29:51,2025-10-05
2025-10-05 21:29:53+05:30,0.51586336,21:29:53,2025-10-05
2025-10-05 21:29:54+05:30,0.50933937,21:29:54,2025-10-05
2025-10-05 21:29:55+05:30,0.49979597,21:29:55,2025-10-05
2025-10-05 21:29:56+05:30,0.51777101,21:29:56,2025-10-05
2025-10-05 21:29:57+05:30,0.56041525,21:29:57,2025-10-05
2025-10-05 21:29:58+05:30,0.54269794,21:29:58,2025-10-05
2025-10-05 21:29:59+05:30,0.48461064,21:29:59,2025-10-05
2025-10-05 21:30:00+05:30,0.55901753,21:30:00,2025-10-05
2025-10-05 21:30:01+05:30,0.54016727,21:30:01,2025-10-05
2025-10-05 21:30:02+05:30,0.52641993,21:30:02,2025-10-05
2025-10-05 21:30:03+05:30,0.49788825,21:30:03,2025-10-05
2025-10-05 21:30:05+05:30,0.49140631,21:30:05,2025-10-05
2025-10-05 21:30:06+05:30,0.55859642,21:30:06,2025-10-05
2025-10-05 21:30:07+05:30,0.54970856,21:30:07,2025-10-05
2025-10-05 21:30:08+05:30,0.55375358,21:30:08,2025-10-05
2025-10-05 21:30:09+05:30,0.49759756,21:30:09,2025-10-05
2025-10-05 21:30:10+05:30,0.54867022,21:30:10,2025-10-05
2025-10-05 21:30:11+05:30,0.53397657,21:30:11,2025-10-05
2025-10-05 21:30:12+05:30,0.55496336,21:30:12,2025-10-05
2025-10-05 21:30:13+05:30,0.50982153,21:30:13,2025-10-05
2025-10-05 21:30:14+05:30,0.51889945,21:30:14,2025-10-05
2025-10-05 21:30:15+05:30,0.48987020,21:30:15,2025-10-05
2025-10-05 21:30:16+05:30,0.55629427,21:30:16,2025-10-05
2025-10-05 21:30:17+05:30,0.55792256,21:30:17,2025-10-05
2025-10-05 21:30:19+05:30,0.51872675,21:30:19,2025-10-05
2025-10-05 21:30:20+05:30,0.48482443,21:30:20,2025-10-05
2025-10-05 21:30:21+05:30,0.52912718,21:30:21,2025-10-05
2025-10-05 21:30:22+05:30,0.50827884,21:30:22,2025-10-05
2025-10-05 21:30:23+05:30,0.55429144,21:30:23,2025-10-05
2025-10-05 21:30:24+05:30,0.47875224,21:30:24,2025-10-05
2025-10-05 21:30:25+05:30,0.55160211,21:30:25,2025-10-05
2025-10-05 21:30:26+05:30,0.50206993,21:30:26,2025-10-05
2025-10-05 21:30:27+05:30,0.53230814,21:30:27,2025-10-05
2025-10-05 21:30:28+05:30,0.51102661,21:30:28,2025-10-05
2025-10-05 21:30:29+05:30,0.53215726,21:30:29,2025-10-05
2025-10-05 21:30:30+05:30,0.51779781,21:30:30,2025-10-05
2025-10-05 21:30:31+05:30,0.52012333,21:30:31,2025-10-05
2025-10-05 21:30:32+05:30,0.50598244,21:30:32,2025-10-05
2025-10-05 21:30:33+05:30,0.51675098,21:30:33,2025-10-05
2025-10-05 21:30:34+05:30,0.53488169,21:30:34,2025-10-05
2025-10-05 21:30:36+05:30,0.50621945,21:30:36,2025-10-05
2025-10-05 21:30:37+05:30,0.51228120,21:30:37,2025-10-05
2025-10-05 21:30:38+05:30,0.49172860,21:30:38,2025-10-05
2025-10-05 21:30:39+05:30,0.52410108,21:30:39,2025-10-05
2025-10-05 21:30:40+05:30,0.54375677,21:30:40,2025-10-05
2025-10-05 21:30:41+05:30,0.54270832,21:30:41,2025-10-05
2025-10-05 21:30:42+05:30,0.48042046,21:30:42,2025-10-05
2025-10-05 21:30:43+05:30,0.54046557,21:30:43,2025-10-05
2025-10-05 21:30:44+05:30,0.50088209,21:30:44,2025-10-05
2025-10-05 21:30:45+05:30,0.55354336,21:30:45,2025-10-05
2025-10-05 21:30:46+05:30,0.54125848,21:30:46,2025-10-05
2025-10-05 21:30:47+05:30,0.49514458,21:30:47,2025-10-05
2025-10-05 21:30:48+05:30,0.48242921,21:30:48,2025-10-05
2025-10-05 21:30:49+05:30,0.51091353,21:30:49,2025-10-05
2025-10-05 21:30:51+05:30,0.47543149,21:30:51,2025-10-05
2025-10-05 21:30:52+05:30,0.52524482,21:30:52,2025-10-05
2025-10-05 21:30:53+05:30,0.51309340,21:30:53,2025-10-05
2025-10-05 21:30:54+05:30,0.47509392,21:30:54,2025-10-05
2025-10-05 21:30:55+05:30,0.50710575,21:30:55,2025-10-05
2025-10-05 21:30:56+05:30,0.52925382,21:30:56,2025-10-05
2025-10-05 21:30:57+05:30,0.47393681,21:30:57,2025-10-05
2025-10-05 21:30:58+05:30,0.53846284,21:30:58,2025-10-05
2025-10-05 21:30:59+05:30,0.51468703,21:30:59,2025-10-05
2025-10-05 21:31:00+05:30,0.51641248,21:31:00,2025-10-05
2025-10-05 21:31:01+05:30,0.55208952,21:31:01,2025-10-05
2025-10-05 21:31:02+05:30,0.48796942,21:31:02,2025-10-05
2025-10-05 21:31:03+05:30,0.48443616,21:31:03,2025-10-05
2025-10-05 21:31:04+05:30,0.51704380,21:31:04,2025-10-05
2025-10-05 21:31:05+05:30,0.50498307,21:31:05,2025-10-05
2025-10-05 21:31:06+05:30,0.53975811,21:31:06,2025-10-05
2025-10-05 21:31:07+05:30,0.51097684,21:31:07,2025-10-05
2025-10-05 21:31:09+05:30,0.47807968,21:31:09,2025-10-05
2025-10-05 21:31:10+05:30,0.48182418,21:31:10,2025-10-05
2025-10-05 21:31:11+05:30,0.52978469,21:31:11,2025-10-05
2025-10-05 21:31:12+05:30,0.51798818,21:31:12,2025-10-05
2025-10-05 21:31:13+05:30,0.51912069,21:31:13,2025-10-05
2025-10-05 21:31:14+05:30,0.50362487,21:31:14,2025-10-05
2025-10-05 21:31:15+05:30,0.51345015,21:31:15,2025-10-05
2025-10-05 21:31:16+05:30,0.52884448,21:31:16,2025-10-05
2025-10-05 21:31:17+05:30,0.47090915,21:31:17,2025-10-05
2025-10-05 21:31:18+05:30,0.50495161,21:31:18,2025-10-05
2025-10-05 21:31:19+05:30,0.51804729,21:31:19,2025-10-05
2025-10-05 21:31:20+05:30,0.50496999,21:31:20,2025-10-05
2025-10-05 21:31:21+05:30,0.51877237,21:31:21,2025-10-05
2025-10-05 21:31:22+05:30,0.48995268,21:31:22,2025-10-05
2025-10-05 21:31:23+05:30,0.54280098,21:31:23,2025-10-05
2025-10-05 21:31:24+05:30,0.51039436,21:31:24,2025-10-05
2025-10-05 21:31:25+05:30,0.46960515,21:31:25,2025-10-05
2025-10-05 21:31:27+05:30,0.47433899,21:31:27,2025-10-05
2025-10-05 21:31:28+05:30,0.51573021,21:31:28,2025-10-05
2025-10-05 21:31:29+05:30,0.54376633,21:31:29,2025-10-05
2025-10-05 21:31:30+05:30,0.50020713,21:31:30,2025-10-05
2025-10-05 21:31:31+05:30,0.52846826,21:31:31,2025-10-05
2025-10-05 21:31:32+05:30,0.48124258,21:31:32,2025-10-05
2025-10-05 21:31:33+05:30,0.50961610,21:31:33,2025-10-05
2025-10-05 21:31:34+05:30,0.47864230,21:31:34,2025-10-05
2025-10-05 21:31:35+05:30,0.51078701,21:31:35,2025-10-05
2025-10-05 21:31:36+05:30,0.51794726,21:31:36,2025-10-05
2025-10-05 21:31:37+05:30,0.48669858,21:31:37,2025-10-05
2025-10-05 21:31:38+05:30,0.47878396,21:31:38,2025-10-05
2025-10-05 21:31:39+05:30,0.50368916,21:31:39,2025-10-05
2025-10-05 21:31:40+05:30,0.48981801,21:31:40,2025-10-05
2025-10-05 21:31:41+05:30,0.52310988,21:31:41,2025-10-05
2025-10-05 21:31:42+05:30,0.47132778,21:31:42,2025-10-05
2025-10-05 21:31:43+05:30,0.52536689,21:31:43,2025-10-05
2025-10-05 21:31:45+05:30,0.47284440,21:31:45,2025-10-05
2025-10-05 21:31:46+05:30,0.53329698,21:31:46,2025-10-05
2025-10-05 21:31:47+05:30,0.51886919,21:31:47,2025-10-05
2025-10-05 21:31:48+05:30,0.50268550,21:31:48,2025-10-05
2025-10-05 21:31:49+05:30,0.53556479,21:31:49,2025-10-05
2025-10-05 21:31:50+05:30,0.53674263,21:31:50,2025-10-05
2025-10-05 21:31:51+05:30,0.52267179,21:31:51,2025-10-05
2025-10-05 21:31:52+05:30,0.52188972,21:31:52,2025-10-05
2025-10-05 21:31:53+05:30,0.49220262,21:31:53,2025-10-05
2025-10-05 21:31:54+05:30,0.48852263,21:31:54,2025-10-05
2025-10-05 21:31:55+05:30,0.53291407,21:31:55,2025-10-05
2025-10-05 21:31:56+05:30,0.51770451,21:31:56,2025-10-05
2025-10-05 21:31:57+05:30,0.50658057,21:31:57,2025-10-05
2025-10-05 21:31:59+05:30,0.50824572,21:31:59,2025-10-05
2025-10-05 21:32:00+05:30,0.47230012,21:32:00,2025-10-05
2025-10-05 21:32:01+05:30,0.53494741,21:32:01,2025-10-05
2025-10-05 21:32:02+05:30,0.46501491,21:32:02,2025-10-05
2025-10-05 21:32:03+05:30,0.46418048,21:32:03,2025-10-05
2025-10-05 21:32:04+05:30,0.50562071,21:32:04,2025-10-05
2025-10-05 21:32:05+05:30,0.49976752,21:32:05,2025-10-05
2025-10-05 21:32:06+05:30,0.51169008,21:32:06,2025-10-05
2025-10-05 21:32:07+05:30,0.46847656,21:32:07,2025-10-05
2025-10-05 21:32:08+05:30,0.47465428,21:32:08,2025-10-05
2025-10-05 21:32:09+05:30,0.52922412,21:32:09,2025-10-05
2025-10-05 21:32:10+05:30,0.49135730,21:32:10,2025-10-05
2025-10-05 21:32:11+05:30,0.47106981,21:32:11,2025-10-05
2025-10-05 21:32:13+05:30,0.53851571,21:32:13,2025-10-05
2025-10-05 21:32:14+05:30,0.48923256,21:32:14,2025-10-05
2025-10-05 21:32:15+05:30,0.47453967,21:32:15,2025-10-05
2025-10-05 21:32:16+05:30,0.47723184,21:32:16,2025-10-05
2025-10-05 21:32:17+05:30,0.53205179,21:32:17,2025-10-05
2025-10-05 21:32:18+05:30,0.51422642,21:32:18,2025-10-05
2025-10-05 21:32:19+05:30,0.49344463,21:32:19,2025-10-05
2025-10-05 21:32:20+05:30,0.46593724,21:32:20,2025-10-05
2025-10-05 21:32:21+05:30,0.53100380,21:32:21,2025-10-05
2025-10-05 21:32:22+05:30,0.47370318,21:32:22,2025-10-05
2025-10-05 21:32:23+05:30,0.53649551,21:32:23,2025-10-05
2025-10-05 21:32:24+05:30,0.49483464,21:32:24,2025-10-05
2025-10-05 21:32:25+05:30,0.47440730,21:32:25,2025-10-05
2025-10-05 21:32:26+05:30,0.50176221,21:32:26,2025-10-05
2025-10-05 21:32:27+05:30,0.52412029,21:32:27,2025-10-05
2025-10-05 21:32:28+05:30,0.48248201,21:32:28,2025-10-05
2025-10-05 21:32:30+05:30,0.49861060,21:32:30,2025-10-05
2025-10-05 21:32:31+05:30,0.49625313,21:32:31,2025-10-05
2025-10-05 21:32:32+05:30,0.52938806,21:32:32,2025-10-05
2025-10-05 21:32:33+05:30,0.49688315,21:32:33,2025-10-05
2025-10-05 21:32:34+05:30,0.46267862,21:32:34,2025-10-05
2025-10-05 21:32:35+05:30,0.52320820,21:32:35,2025-10-05
2025-10-05 21:32:36+05:30,0.51452404,21:32:36,2025-10-05
2025-10-05 21:32:37+05:30,0.47079586,21:32:37,2025-10-05
2025-10-05 21:32:38+05:30,0.53149339,21:32:38,2025-10-05
2025-10-05 21:32:39+05:30,0.45937022,21:32:39,2025-10-05
2025-10-05 21:32:40+05:30,0.45853367,21:32:40,2025-10-05
2025-10-05 21:32:41+05:30,0.46643936,21:32:41,2025-10-05
2025-10-05 21:32:42+05:30,0.46610706,21:32:42,2025-10-05
2025-10-05 21:32:43+05:30,0.51742159,21:32:43,2025-10-05
2025-10-05 21:32:44+05:30,0.51257046,21:32:44,2025-10-05
2025-10-05 21:32:45+05:30,0.51151796,21:32:45,2025-10-05
2025-10-05 21:32:47+05:30,0.51321809,21:32:47,2025-10-05
2025-10-05 21:32:48+05:30,0.49782837,21:32:48,2025-10-05
2025-10-05 21:32:49+05:30,0.50574174,21:32:49,2025-10-05
2025-10-05 21:32:50+05:30,0.45657716,21:32:50,2025-10-05
2025-10-05 21:32:51+05:30,0.50557961,21:32:51,2025-10-05
2025-10-05 21:32:52+05:30,0.49024600,21:32:52,2025-10-05
2025-10-05 21:32:53+05:30,0.50976948,21:32:53,2025-10-05
2025-10-05 21:32:54+05:30,0.52831456,21:32:54,2025-10-05
2025-10-05 21:32:55+05:30,0.52631855,21:32:55,2025-10-05
2025-10-05 21:32:56+05:30,0.52802854,21:32:56,2025-10-05
2025-10-05 21:32:57+05:30,0.50066712,21:32:57,2025-10-05
2025-10-05 21:32:58+05:30,0.52907693,21:32:58,2025-10-05
2025-10-05 21:32:59+05:30,0.52967196,21:32:59,2025-10-05
2025-10-05 21:33:00+05:30,0.51498300,21:33:00,2025-10-05
2025-10-05 21:33:02+05:30,0.50250140,21:33:02,2025-10-05
2025-10-05 21:33:03+05:30,0.48138928,21:33:03,2025-10-05
2025-10-05 21:33:04+05:30,0.48523241,21:33:04,2025-10-05
2025-10-05 21:33:05+05:30,0.48498597,21:33:05,2025-10-05
2025-10-05 21:33:06+05:30,0.48719090,21:33:06,2025-10-05
2025-10-05 21:33:07+05:30,0.46875282,21:33:07,2025-10-05
2025-10-05 21:33:08+05:30,0.45649153,21:33:08,2025-10-05
2025-10-05 21:33:09+05:30,0.45351006,21:33:09,2025-10-05
2025-10-05 21:33:10+05:30,0.46527635,21:33:10,2025-10-05
2025-10-05 21:33:11+05:30,0.52237470,21:33:11,2025-10-05
2025-10-05 21:33:12+05:30,0.50535429,21:33:12,2025-10-05
2025-10-05 21:33:13+05:30,0.50586210,21:33:13,2025-10-05
2025-10-05 21:33:14+05:30,0.50937033,21:33:14,2025-10-05
2025-10-05 21:33:15+05:30,0.48555026,21:33:15,2025-10-05
2025-10-05 21:33:16+05:30,0.45486142,21:33:16,2025-10-05
2025-10-05 21:33:17+05:30,0.49281919,21:33:17,2025-10-05
2025-10-05 21:33:19+05:30,0.49231074,21:33:19,2025-10-05
2025-10-05 21:33:20+05:30,0.47172533,21:33:20,2025-10-05
2025-10-05 21:33:21+05:30,0.48651487,21:33:21,2025-10-05
2025-10-05 21:33:22+05:30,0.47548040,21:33:22,2025-10-05
2025-10-05 21:33:23+05:30,0.50953723,21:33:23,2025-10-05
2025-10-05 21:33:24+05:30,0.47140539,21:33:24,2025-10-05
2025-10-05 21:33:25+05:30,0.47560881,21:33:25,2025-10-05
2025-10-05 21:33:26+05:30,0.49592443,21:33:26,2025-10-05
2025-10-05 21:33:28+05:30,0.49911386,21:33:28,2025-10-05
2025-10-05 21:33:29+05:30,0.46665265,21:33:29,2025-10-05
2025-10-05 21:33:31+05:30,0.48208869,21:33:31,2025-10-05
2025-10-05 21:33:33+05:30,0.45305006,21:33:33,2025-10-05
2025-10-05 21:33:34+05:30,0.45416536,21:33:34,2025-10-05
2025-10-05 21:33:35+05:30,0.46829777,21:33:35,2025-10-05
2025-10-05 21:33:37+05:30,0.51954727,21:33:37,2025-10-05
2025-10-05 21:33:38+05:30,0.49158406,21:33:38,2025-10-05
2025-10-05 21:33:39+05:30,0.51245322,21:33:39,2025-10-05
2025-10-05 21:33:40+05:30,0.48315920,21:33:40,2025-10-05
2025-10-05 21:33:41+05:30,0.48446760,21:33:41,2025-10-05
2025-10-05 21:33:42+05:30,0.47677932,21:33:42,2025-10-05
2025-10-05 21:33:43+05:30,0.50698327,21:33:43,2025-10-05
2025-10-05 21:33:45+05:30,0.49597449,21:33:45,2025-10-05
2025-10-05 21:33:46+05:30,0.45797540,21:33:46,2025-10-05
2025-10-05 21:33:47+05:30,0.44557325,21:33:47,2025-10-05
2025-10-05 21:33:48+05:30,0.47983420,21:33:48,2025-10-05
2025-10-05 21:33:49+05:30,0.45683661,21:33:49,2025-10-05
2025-10-05 21:33:50+05:30,0.44701990,21:33:50,2025-10-05
2025-10-05 21:33:51+05:30,0.45064077,21:33:51,2025-10-05
2025-10-05 21:33:52+05:30,0.44245513,21:33:52,2025-10-05
2025-10-05 21:33:53+05:30,0.44785710,21:33:53,2025-10-05
2025-10-05 21:33:54+05:30,0.45724739,21:33:54,2025-10-05
2025-10-05 21:33:55+05:30,0.50581661,21:33:55,2025-10-05
2025-10-05 21:33:57+05:30,0.48206927,21:33:57,2025-10-05
2025-10-05 21:33:58+05:30,0.47971351,21:33:58,2025-10-05
2025-10-05 21:33:59+05:30,0.44316296,21:33:59,2025-10-05
2025-10-05 21:34:00+05:30,0.46224461,21:34:00,2025-10-05
2025-10-05 21:34:01+05:30,0.48012638,21:34:01,2025-10-05
2025-10-05 21:34:02+05:30,0.50186126,21:34:02,2025-10-05
2025-10-05 21:34:03+05:30,0.44345348,21:34:03,2025-10-05
2025-10-05 21:34:04+05:30,0.49412122,21:34:04,2025-10-05
2025-10-05 21:34:05+05:30,0.48718611,21:34:05,2025-10-05
2025-10-05 21:34:06+05:30,0.49105257,21:34:06,2025-10-05
2025-10-05 21:34:08+05:30,0.48192393,21:34:08,2025-10-05
2025-10-05 21:34:09+05:30,0.44642973,21:34:09,2025-10-05
2025-10-05 21:34:10+05:30,0.49666693,21:34:10,2025-10-05
2025-10-05 21:34:11+05:30,0.45979398,21:34:11,2025-10-05
2025-10-05 21:34:12+05:30,0.43896230,21:34:12,2025-10-05
2025-10-05 21:34:13+05:30,0.48989268,21:34:13,2025-10-05
2025-10-05 21:34:14+05:30,0.50908680,21:34:14,2025-10-05
2025-10-05 21:34:16+05:30,0.51011995,21:34:16,2025-10-05
2025-10-05 21:34:17+05:30,0.49254440,21:34:17,2025-10-05
2025-10-05 21:34:18+05:30,0.43666664,21:34:18,2025-10-05
2025-10-05 21:34:19+05:30,0.46081561,21:34:19,2025-10-05
2025-10-05 21:34:21+05:30,0.47050843,21:34:21,2025-10-05
2025-10-05 21:34:22+05:30,0.48541601,21:34:22,2025-10-05
2025-10-05 21:34:23+05:30,0.43962371,21:34:23,2025-10-05
2025-10-05 21:34:24+05:30,0.46799576,21:34:24,2025-10-05
2025-10-05 21:34:26+05:30,0.50830667,21:34:26,2025-10-05
2025-10-05 21:34:27+05:30,0.46209666,21:34:27,2025-10-05
2025-10-05 21:34:28+05:30,0.48200592,21:34:28,2025-10-05
2025-10-05 21:34:30+05:30,0.46028920,21:34:30,2025-10-05
2025-10-05 21:34:31+05:30,0.44840750,21:34:31,2025-10-05
2025-10-05 21:34:33+05:30,0.50366738,21:34:33,2025-10-05
2025-10-05 21:34:34+05:30,0.48459103,21:34:34,2025-10-05
2025-10-05 21:34:35+05:30,0.44334375,21:34:35,2025-10-05
2025-10-05 21:34:36+05:30,0.46955867,21:34:36,2025-10-05
2025-10-05 21:34:39+05:30,0.48794827,21:34:39,2025-10-05
2025-10-05 21:34:40+05:30,0.48291830,21:34:40,2025-10-05
2025-10-05 21:34:41+05:30,0.49919399,21:34:41,2025-10-05
2025-10-05 21:34:43+05:30,0.47966075,21:34:43,2025-10-05
2025-10-05 21:34:44+05:30,0.50346402,21:34:44,2025-10-05
2025-10-05 21:34:45+05:30,0.50403765,21:34:45,2025-10-05
2025-10-05 21:34:46+05:30,0.50747095,21:34:46,2025-10-05
2025-10-05 21:34:48+05:30,0.45700639,21:34:48,2025-10-05
2025-10-05 21:34:49+05:30,0.47414707,21:34:49,2025-10-05
2025-10-05 21:34:50+05:30,0.50532016,21:34:50,2025-10-05
2025-10-05 21:34:52+05:30,0.47814757,21:34:52,2025-10-05
2025-10-05 21:34:53+05:30,0.46985798,21:34:53,2025-10-05
2025-10-05 21:34:54+05:30,0.46557036,21:34:54,2025-10-05
2025-10-05 21:34:56+05:30,0.50169211,21:34:56,2025-10-05
2025-10-05 21:34:57+05:30,0.45265021,21:34:57,2025-10-05
2025-10-05 21:34:58+05:30,0.47624643,21:34:58,2025-10-05
2025-10-05 21:35:00+05:30,0.47164701,21:35:00,2025-10-05
2025-10-05 21:35:02+05:30,0.46643167,21:35:02,2025-10-05
2025-10-05 21:35:03+05:30,0.49276197,21:35:03,2025-10-05
2025-10-05 21:35:04+05:30,0.50184262,21:35:04,2025-10-05
2025-10-05 21:35:06+05:30,0.45198479,21:35:06,2025-10-05
2025-10-05 21:35:07+05:30,0.43142889,21:35:07,2025-10-05
2025-10-05 21:35:08+05:30,0.43780042,21:35:08,2025-10-05
2025-10-05 21:35:09+05:30,0.46467113,21:35:09,2025-10-05
2025-10-05 21:35:11+05:30,0.45420725,21:35:11,2025-10-05
2025-10-05 21:35:12+05:30,0.42701986,21:35:12,2025-10-05
2025-10-05 21:35:14+05:30,0.48169986,21:35:14,2025-10-05
2025-10-05 21:35:15+05:30,0.46571696,21:35:15,2025-10-05
