x,y,time,date
2025-10-05 21:29:21+05:30,0.55218453,21:29:21,2025-10-05
2025-10-05 21:29:22+05:30,0.53723881,21:29:22,2025-10-05
2025-10-05 21:29:23+05:30,0.53021809,21:29:23,2025-10-05
2025-10-05 21:29:24+05:30,0.51283133,21:29:24,2025-10-05
2025-10-05 21:29:25+05:30,0.49883288,21:29:25,2025-10-05
2025-10-05 21:29:26+05:30,0.54742847,21:29:26,2025-10-05
2025-10-05 21:29:27+05:30,0.48795456,21:29:27,2025-10-05
2025-10-05 21:29:28+05:30,0.53534051,21:29:28,2025-10-05
2025-10-05 21:29:29+05:30,0.50142014,21:29:29,2025-10-05
2025-10-05 21:29:30+05:30,0.54874885,21:29:30,2025-10-05
2025-10-05 21:29:31+05:30,0.53572767,21:29:31,2025-10-05
2025-10-05 21:29:32+05:30,0.49689979,21:29:32,2025-10-05
2025-10-05 21:29:33+05:30,0.49714516,21:29:33,2025-10-05
2025-10-05 21:29:35+05:30,0.53785175,21:29:35,2025-10-05
2025-10-05 21:29:36+05:30,0.51898321,21:29:36,2025-10-05
2025-10-05 21:29:37+05:30,0.51288518,21:29:37,2025-10-05
2025-10-05 21:29:38+05:30,0.49775312,21:29:38,2025-10-05
2025-10-05 21:29:39+05:30,0.55552912,21:29:39,2025-10-05
2025-10-05 21:29:40+05:30,0.49248131,21:29:40,2025-10-05
2025-10-05 21:29:41+05:30,0.50571045,21:29:41,2025-10-05
2025-10-05 21:29:42+05:30,0.52823037,21:29:42,2025-10-05
2025-10-05 21:29:43+05:30,0.49933265,21:29:43,2025-10-05
2025-10-05 21:29:44+05:30,0.52505437,21:29:44,2025-10-05
2025-10-05 21:29:45+05:30,0.55134095,21:29:45,2025-10-05
2025-10-05 21:29:46+05:30,0.55252478,21:29:46,2025-10-05
2025-10-05 21:29:47+05:30,0.49400323,21:29:47,2025-10-05
2025-10-05 21:29:48+05:30,0.49928571,21:29:48,2025-10-05
2025-10-05 21:29:49+05:30,0.50648257,21:29:49,2025-10-05
2025-10-05 21:29:50+05:30,0.49658924,21:29:50,2025-10-05
2025-10-05 21:29:51+05:30,0.55339118,21:29:51,2025-10-05
2025-10-05 21:29:53+05:30,0.50008957,21:29:53,2025-10-05
2025-10-05 21:29:54+05:30,0.47992341,21:29:54,2025-10-05
2025-10-05 21:29:55+05:30,0.49130207,21:29:55,2025-10-05
2025-10-05 21:29:56+05:30,0.51007490,21:29:56,2025-10-05
2025-10-05 21:29:57+05:30,0.47738933,21:29:57,2025-10-05
2025-10-05 21:29:58+05:30,0.50754171,21:29:58,2025-10-05
2025-10-05 21:29:59+05:30,0.53142123,21:29:59,2025-10-05
2025-10-05 21:30:00+05:30,0.48215691,21:30:00,2025-10-05
2025-10-05 21:30:01+05:30,0.51790478,21:30:01,2025-10-05
2025-10-05 21:30:02+05:30,0.50244244,21:30:02,2025-10-05
2025-10-05 21:30:03+05:30,0.48206401,21:30:03,2025-10-05
2025-10-05 21:30:05+05:30,0.48737299,21:30:05,2025-10-05
2025-10-05 21:30:06+05:30,0.48725390,21:30:06,2025-10-05
2025-10-05 21:30:07+05:30,0.47320640,21:30:07,2025-10-05
2025-10-05 21:30:08+05:30,0.53802914,21:30:08,2025-10-05
2025-10-05 21:30:09+05:30,0.52526530,21:30:09,2025-10-05
2025-10-05 21:30:10+05:30,0.49641168,21:30:10,2025-10-05
2025-10-05 21:30:11+05:30,0.48755036,21:30:11,2025-10-05
2025-10-05 21:30:12+05:30,0.49630919,21:30:12,2025-10-05
2025-10-05 21:30:13+05:30,0.47993084,21:30:13,2025-10-05
2025-10-05 21:30:14+05:30,0.52170238,21:30:14,2025-10-05
2025-10-05 21:30:15+05:30,0.47899472,21:30:15,2025-10-05
2025-10-05 21:30:16+05:30,0.51700989,21:30:16,2025-10-05
2025-10-05 21:30:17+05:30,0.48115553,21:30:17,2025-10-05
2025-10-05 21:30:19+05:30,0.49499082,21:30:19,2025-10-05
2025-10-05 21:30:20+05:30,0.48721398,21:30:20,2025-10-05
2025-10-05 21:30:21+05:30,0.49073952,21:30:21,2025-10-05
2025-10-05 21:30:22+05:30,0.49066646,21:30:22,2025-10-05
2025-10-05 21:30:23+05:30,0.52327381,21:30:23,2025-10-05
2025-10-05 21:30:24+05:30,0.54842793,21:30:24,2025-10-05
2025-10-05 21:30:25+05:30,0.54744732,21:30:25,2025-10-05
2025-10-05 21:30:26+05:30,0.50481723,21:30:26,2025-10-05
2025-10-05 21:30:27+05:30,0.49563604,21:30:27,2025-10-05
2025-10-05 21:30:28+05:30,0.53963224,21:30:28,2025-10-05
2025-10-05 21:30:29+05:30,0.48522658,21:30:29,2025-10-05
2025-10-05 21:30:30+05:30,0.52132531,21:30:30,2025-10-05
2025-10-05 21:30:31+05:30,0.47478596,21:30:31,2025-10-05
2025-10-05 21:30:32+05:30,0.50314619,21:30:32,2025-10-05
2025-10-05 21:30:33+05:30,0.51393778,21:30:33,2025-10-05
2025-10-05 21:30:34+05:30,0.53520271,21:30:34,2025-10-05
2025-10-05 21:30:36+05:30,0.54652369,21:30:36,2025-10-05
2025-10-05 21:30:37+05:30,0.50738636,21:30:37,2025-10-05
2025-10-05 21:30:38+05:30,0.47079569,21:30:38,2025-10-05
2025-10-05 21:30:39+05:30,0.48819750,21:30:39,2025-10-05
2025-10-05 21:30:40+05:30,0.51766136,21:30:40,2025-10-05
2025-10-05 21:30:41+05:30,0.51370928,21:30:41,2025-10-05
2025-10-05 21:30:42+05:30,0.50094865,21:30:42,2025-10-05
2025-10-05 21:30:43+05:30,0.52165378,21:30:43,2025-10-05
2025-10-05 21:30:44+05:30,0.54305459,21:30:44,2025-10-05
2025-10-05 21:30:45+05:30,0.47834071,21:30:45,2025-10-05
2025-10-05 21:30:46+05:30,0.51033260,21:30:46,2025-10-05
2025-10-05 21:30:47+05:30,0.50040938,21:30:47,2025-10-05
2025-10-05 21:30:48+05:30,0.47853500,21:30:48,2025-10-05
2025-10-05 21:30:49+05:30,0.48008770,21:30:49,2025-10-05
2025-10-05 21:30:51+05:30,0.54161600,21:30:51,2025-10-05
2025-10-05 21:30:52+05:30,0.46681189,21:30:52,2025-10-05
2025-10-05 21:30:53+05:30,0.48653279,21:30:53,2025-10-05
2025-10-05 21:30:54+05:30,0.50154004,21:30:54,2025-10-05
2025-10-05 21:30:55+05:30,0.47965010,21:30:55,2025-10-05
2025-10-05 21:30:56+05:30,0.48556702,21:30:56,2025-10-05
2025-10-05 21:30:57+05:30,0.48090561,21:30:57,2025-10-05
2025-10-05 21:30:58+05:30,0.52904947,21:30:58,2025-10-05
2025-10-05 21:30:59+05:30,0.53694021,21:30:59,2025-10-05
2025-10-05 21:31:00+05:30,0.51735807,21:31:00,2025-10-05
2025-10-05 21:31:01+05:30,0.51208423,21:31:01,2025-10-05
2025-10-05 21:31:02+05:30,0.47519761,21:31:02,2025-10-05
2025-10-05 21:31:03+05:30,0.50411238,21:31:03,2025-10-05
2025-10-05 21:31:04+05:30,0.52885601,21:31:04,2025-10-05
2025-10-05 21:31:05+05:30,0.51834316,21:31:05,2025-10-05
2025-10-05 21:31:06+05:30,0.50765743,21:31:06,2025-10-05
2025-10-05 21:31:07+05:30,0.50922916,21:31:07,2025-10-05
2025-10-05 21:31:09+05:30,0.46489897,21:31:09,2025-10-05
2025-10-05 21:31:10+05:30,0.48173581,21:31:10,2025-10-05
2025-10-05 21:31:11+05:30,0.46620745,21:31:11,2025-10-05
2025-10-05 21:31:12+05:30,0.51254018,21:31:12,2025-10-05
2025-10-05 21:31:13+05:30,0.52689552,21:31:13,2025-10-05
2025-10-05 21:31:14+05:30,0.50181009,21:31:14,2025-10-05
2025-10-05 21:31:15+05:30,0.49893897,21:31:15,2025-10-05
2025-10-05 21:31:16+05:30,0.51732107,21:31:16,2025-10-05
2025-10-05 21:31:17+05:30,0.47084611,21:31:17,2025-10-05
2025-10-05 21:31:18+05:30,0.49105509,21:31:18,2025-10-05
2025-10-05 21:31:19+05:30,0.47626890,21:31:19,2025-10-05
2025-10-05 21:31:20+05:30,0.48414738,21:31:20,2025-10-05
2025-10-05 21:31:21+05:30,0.50497979,21:31:21,2025-10-05
2025-10-05 21:31:22+05:30,0.48033893,21:31:22,2025-10-05
2025-10-05 21:31:23+05:30,0.46301696,21:31:23,2025-10-05
2025-10-05 21:31:24+05:30,0.49573106,21:31:24,2025-10-05
2025-10-05 21:31:25+05:30,0.46391623,21:31:25,2025-10-05
2025-10-05 21:31:27+05:30,0.49828997,21:31:27,2025-10-05
2025-10-05 21:31:28+05:30,0.51494154,21:31:28,2025-10-05
2025-10-05 21:31:29+05:30,0.50300940,21:31:29,2025-10-05
2025-10-05 21:31:30+05:30,0.47565024,21:31:30,2025-10-05
2025-10-05 21:31:31+05:30,0.49311911,21:31:31,2025-10-05
2025-10-05 21:31:32+05:30,0.51132395,21:31:32,2025-10-05
2025-10-05 21:31:33+05:30,0.51844151,21:31:33,2025-10-05
2025-10-05 21:31:34+05:30,0.53646265,21:31:34,2025-10-05
2025-10-05 21:31:35+05:30,0.50923327,21:31:35,2025-10-05
2025-10-05 21:31:36+05:30,0.47607262,21:31:36,2025-10-05
2025-10-05 21:31:37+05:30,0.52490088,21:31:37,2025-10-05
2025-10-05 21:31:38+05:30,0.48256237,21:31:38,2025-10-05
2025-10-05 21:31:39+05:30,0.49088227,21:31:39,2025-10-05
2025-10-05 21:31:40+05:30,0.47582755,21:31:40,2025-10-05
2025-10-05 21:31:41+05:30,0.47523405,21:31:41,2025-10-05
2025-10-05 21:31:42+05:30,0.51524106,21:31:42,2025-10-05
2025-10-05 21:31:43+05:30,0.48013292,21:31:43,2025-10-05
2025-10-05 21:31:45+05:30,0.50036197,21:31:45,2025-10-05
2025-10-05 21:31:46+05:30,0.49384404,21:31:46,2025-10-05
2025-10-05 21:31:47+05:30,0.53264289,21:31:47,2025-10-05
2025-10-05 21:31:48+05:30,0.50052297,21:31:48,2025-10-05
2025-10-05 21:31:49+05:30,0.46570047,21:31:49,2025-10-05
2025-10-05 21:31:50+05:30,0.52494200,21:31:50,2025-10-05
2025-10-05 21:31:51+05:30,0.53098941,21:31:51,2025-10-05
2025-10-05 21:31:52+05:30,0.52777467,21:31:52,2025-10-05
2025-10-05 21:31:53+05:30,0.49892780,21:31:53,2025-10-05
2025-10-05 21:31:54+05:30,0.47212029,21:31:54,2025-10-05
2025-10-05 21:31:55+05:30,0.50505856,21:31:55,2025-10-05
2025-10-05 21:31:56+05:30,0.52598938,21:31:56,2025-10-05
2025-10-05 21:31:57+05:30,0.47478955,21:31:57,2025-10-05
2025-10-05 21:31:59+05:30,0.47048794,21:31:59,2025-10-05
2025-10-05 21:32:00+05:30,0.52384091,21:32:00,2025-10-05
2025-10-05 21:32:01+05:30,0.50890514,21:32:01,2025-10-05
2025-10-05 21:32:02+05:30,0.47561737,21:32:02,2025-10-05
2025-10-05 21:32:03+05:30,0.45901880,21:32:03,2025-10-05
2025-10-05 21:32:04+05:30,0.50557948,21:32:04,2025-10-05
2025-10-05 21:32:05+05:30,0.49352616,21:32:05,2025-10-05
2025-10-05 21:32:06+05:30,0.51230495,21:32:06,2025-10-05
2025-10-05 21:32:07+05:30,0.47651658,21:32:07,2025-10-05
2025-10-05 21:32:08+05:30,0.52649904,21:32:08,2025-10-05
2025-10-05 21:32:09+05:30,0.50258368,21:32:09,2025-10-05
2025-10-05 21:32:10+05:30,0.52756906,21:32:10,2025-10-05
2025-10-05 21:32:11+05:30,0.45680216,21:32:11,2025-10-05
2025-10-05 21:32:13+05:30,0.51244724,21:32:13,2025-10-05
2025-10-05 21:32:14+05:30,0.51131518,21:32:14,2025-10-05
2025-10-05 21:32:15+05:30,0.47068697,21:32:15,2025-10-05
2025-10-05 21:32:16+05:30,0.49515065,21:32:16,2025-10-05
2025-10-05 21:32:17+05:30,0.51648297,21:32:17,2025-10-05
2025-10-05 21:32:18+05:30,0.47768372,21:32:18,2025-10-05
2025-10-05 21:32:19+05:30,0.45238533,21:32:19,2025-10-05
2025-10-05 21:32:20+05:30,0.49357860,21:32:20,2025-10-05
2025-10-05 21:32:21+05:30,0.46275259,21:32:21,2025-10-05
2025-10-05 21:32:22+05:30,0.52585986,21:32:22,2025-10-05
2025-10-05 21:32:23+05:30,0.52233352,21:32:23,2025-10-05
2025-10-05 21:32:24+05:30,0.46224393,21:32:24,2025-10-05
2025-10-05 21:32:25+05:30,0.48936702,21:32:25,2025-10-05
2025-10-05 21:32:26+05:30,0.47370547,21:32:26,2025-10-05
2025-10-05 21:32:27+05:30,0.52838208,21:32:27,2025-10-05
2025-10-05 21:32:28+05:30,0.51060926,21:32:28,2025-10-05
2025-10-05 21:32:30+05:30,0.49882210,21:32:30,2025-10-05
2025-10-05 21:32:31+05:30,0.49225476,21:32:31,2025-10-05
2025-10-05 21:32:32+05:30,0.49663236,21:32:32,2025-10-05
2025-10-05 21:32:33+05:30,0.50994495,21:32:33,2025-10-05
2025-10-05 21:32:34+05:30,0.52097844,21:32:34,2025-10-05
2025-10-05 21:32:35+05:30,0.49360959,21:32:35,2025-10-05
2025-10-05 21:32:36+05:30,0.48599845,21:32:36,2025-10-05
2025-10-05 21:32:37+05:30,0.49930200,21:32:37,2025-10-05
2025-10-05 21:32:38+05:30,0.51915002,21:32:38,2025-10-05
2025-10-05 21:32:39+05:30,0.49844631,21:32:39,2025-10-05
2025-10-05 21:32:40+05:30,0.49117963,21:32:40,2025-10-05
2025-10-05 21:32:41+05:30,0.44652711,21:32:41,2025-10-05
2025-10-05 21:32:42+05:30,0.44739203,21:32:42,2025-10-05
2025-10-05 21:32:43+05:30,0.47172493,21:32:43,2025-10-05
2025-10-05 21:32:44+05:30,0.44969460,21:32:44,2025-10-05
2025-10-05 21:32:45+05:30,0.52110922,21:32:45,2025-10-05
2025-10-05 21:32:47+05:30,0.48191482,21:32:47,2025-10-05
2025-10-05 21:32:48+05:30,0.49470976,21:32:48,2025-10-05
2025-10-05 21:32:49+05:30,0.50894154,21:32:49,2025-10-05
2025-10-05 21:32:50+05:30,0.50739130,21:32:50,2025-10-05
2025-10-05 21:32:51+05:30,0.45634700,21:32:51,2025-10-05
2025-10-05 21:32:52+05:30,0.46105195,21:32:52,2025-10-05
2025-10-05 21:32:53+05:30,0.45334025,21:32:53,2025-10-05
2025-10-05 21:32:54+05:30,0.48367440,21:32:54,2025-10-05
2025-10-05 21:32:55+05:30,0.45768157,21:32:55,2025-10-05
2025-10-05 21:32:56+05:30,0.45888682,21:32:56,2025-10-05
2025-10-05 21:32:57+05:30,0.46701106,21:32:57,2025-10-05
2025-10-05 21:32:58+05:30,0.46860660,21:32:58,2025-10-05
2025-10-05 21:32:59+05:30,0.50764709,21:32:59,2025-10-05
2025-10-05 21:33:00+05:30,0.50786280,21:33:00,2025-10-05
2025-10-05 21:33:02+05:30,0.50021618,21:33:02,2025-10-05
2025-10-05 21:33:03+05:30,0.47299451,21:33:03,2025-10-05
2025-10-05 21:33:04+05:30,0.47858207,21:33:04,2025-10-05
2025-10-05 21:33:05+05:30,0.51747398,21:33:05,2025-10-05
2025-10-05 21:33:06+05:30,0.44795335,21:33:06,2025-10-05
2025-10-05 21:33:07+05:30,0.48651446,21:33:07,2025-10-05
2025-10-05 21:33:08+05:30,0.44897951,21:33:08,2025-10-05
2025-10-05 21:33:09+05:30,0.49372431,21:33:09,2025-10-05
2025-10-05 21:33:10+05:30,0.51850713,21:33:10,2025-10-05
2025-10-05 21:33:11+05:30,0.44182468,21:33:11,2025-10-05
2025-10-05 21:33:12+05:30,0.49422747,21:33:12,2025-10-05
2025-10-05 21:33:13+05:30,0.44848826,21:33:13,2025-10-05
2025-10-05 21:33:14+05:30,0.46756484,21:33:14,2025-10-05
2025-10-05 21:33:15+05:30,0.51653683,21:33:15,2025-10-05
2025-10-05 21:33:16+05:30,0.49270037,21:33:16,2025-10-05
2025-10-05 21:33:17+05:30,0.46127212,21:33:17,2025-10-05
2025-10-05 21:33:19+05:30,0.49842601,21:33:19,2025-10-05
2025-10-05 21:33:20+05:30,0.51169042,21:33:20,2025-10-05
2025-10-05 21:33:21+05:30,0.44721127,21:33:21,2025-10-05
2025-10-05 21:33:22+05:30,0.44881838,21:33:22,2025-10-05
2025-10-05 21:33:23+05:30,0.50481837,21:33:23,2025-10-05
2025-10-05 21:33:24+05:30,0.49701071,21:33:24,2025-10-05
2025-10-05 21:33:25+05:30,0.47604710,21:33:25,2025-10-05
2025-10-05 21:33:26+05:30,0.44291019,21:33:26,2025-10-05
2025-10-05 21:33:28+05:30,0.50814577,21:33:28,2025-10-05
2025-10-05 21:33:29+05:30,0.48669981,21:33:29,2025-10-05
2025-10-05 21:33:31+05:30,0.44057876,21:33:31,2025-10-05
2025-10-05 21:33:33+05:30,0.49159228,21:33:33,2025-10-05
2025-10-05 21:33:34+05:30,0.44592561,21:33:34,2025-10-05
2025-10-05 21:33:35+05:30,0.49263009,21:33:35,2025-10-05
2025-10-05 21:33:37+05:30,0.51423298,21:33:37,2025-10-05
2025-10-05 21:33:38+05:30,0.44206857,21:33:38,2025-10-05
2025-10-05 21:33:39+05:30,0.47890626,21:33:39,2025-10-05
2025-10-05 21:33:40+05:30,0.47781032,21:33:40,2025-10-05
2025-10-05 21:33:41+05:30,0.49963346,21:33:41,2025-10-05
2025-10-05 21:33:42+05:30,0.46768917,21:33:42,2025-10-05
2025-10-05 21:33:43+05:30,0.46984413,21:33:43,2025-10-05
2025-10-05 21:33:45+05:30,0.51215544,21:33:45,2025-10-05
2025-10-05 21:33:46+05:30,0.49688350,21:33:46,2025-10-05
2025-10-05 21:33:47+05:30,0.44615057,21:33:47,2025-10-05
2025-10-05 21:33:48+05:30,0.48290556,21:33:48,2025-10-05
2025-10-05 21:33:49+05:30,0.48726580,21:33:49,2025-10-05
2025-10-05 21:33:50+05:30,0.45253788,21:33:50,2025-10-05
2025-10-05 21:33:51+05:30,0.47397496,21:33:51,2025-10-05
2025-10-05 21:33:52+05:30,0.46025763,21:33:52,2025-10-05
2025-10-05 21:33:53+05:30,0.50500607,21:33:53,2025-10-05
2025-10-05 21:33:54+05:30,0.45627662,21:33:54,2025-10-05
2025-10-05 21:33:55+05:30,0.46952336,21:33:55,2025-10-05
2025-10-05 21:33:57+05:30,0.50942369,21:33:57,2025-10-05
2025-10-05 21:33:58+05:30,0.47103860,21:33:58,2025-10-05
2025-10-05 21:33:59+05:30,0.49208146,21:33:59,2025-10-05
2025-10-05 21:34:00+05:30,0.50891786,21:34:00,2025-10-05
2025-10-05 21:34:01+05:30,0.46661028,21:34:01,2025-10-05
2025-10-05 21:34:02+05:30,0.46444107,21:34:02,2025-10-05
2025-10-05 21:34:03+05:30,0.46687870,21:34:03,2025-10-05
2025-10-05 21:34:04+05:30,0.46967763,21:34:04,2025-10-05
2025-10-05 21:34:05+05:30,0.44585153,21:34:05,2025-10-05
2025-10-05 21:34:06+05:30,0.50641858,21:34:06,2025-10-05
2025-10-05 21:34:08+05:30,0.46156085,21:34:08,2025-10-05
2025-10-05 21:34:09+05:30,0.45515269,21:34:09,2025-10-05
2025-10-05 21:34:10+05:30,0.43759746,21:34:10,2025-10-05
2025-10-05 21:34:11+05:30,0.47974163,21:34:11,2025-10-05
2025-10-05 21:34:12+05:30,0.46858726,21:34:12,2025-10-05
2025-10-05 21:34:13+05:30,0.45623532,21:34:13,2025-10-05
2025-10-05 21:34:14+05:30,0.42968103,21:34:14,2025-10-05
2025-10-05 21:34:16+05:30,0.45486053,21:34:16,2025-10-05
2025-10-05 21:34:17+05:30,0.45836449,21:34:17,2025-10-05
2025-10-05 21:34:18+05:30,0.50148243,21:34:18,2025-10-05
2025-10-05 21:34:19+05:30,0.47762693,21:34:19,2025-10-05
2025-10-05 21:34:21+05:30,0.42886927,21:34:21,2025-10-05
2025-10-05 21:34:22+05:30,0.50037538,21:34:22,2025-10-05
2025-10-05 21:34:23+05:30,0.50121604,21:34:23,2025-10-05
2025-10-05 21:34:24+05:30,0.44056348,21:34:24,2025-10-05
2025-10-05 21:34:26+05:30,0.48389724,21:34:26,2025-10-05
2025-10-05 21:34:27+05:30,0.46605334,21:34:27,2025-10-05
2025-10-05 21:34:28+05:30,0.47709885,21:34:28,2025-10-05
2025-10-05 21:34:30+05:30,0.45536731,21:34:30,2025-10-05
2025-10-05 21:34:31+05:30,0.43461386,21:34:31,2025-10-05
2025-10-05 21:34:33+05:30,0.43653492,21:34:33,2025-10-05
2025-10-05 21:34:34+05:30,0.46180022,21:34:34,2025-10-05
2025-10-05 21:34:35+05:30,0.47116022,21:34:35,2025-10-05
2025-10-05 21:34:36+05:30,0.43761879,21:34:36,2025-10-05
2025-10-05 21:34:39+05:30,0.47671767,21:34:39,2025-10-05
2025-10-05 21:34:40+05:30,0.42874469,21:34:40,2025-10-05
2025-10-05 21:34:41+05:30,0.46808462,21:34:41,2025-10-05
2025-10-05 21:34:43+05:30,0.47127644,21:34:43,2025-10-05
2025-10-05 21:34:44+05:30,0.48628969,21:34:44,2025-10-05
2025-10-05 21:34:45+05:30,0.48341051,21:34:45,2025-10-05
2025-10-05 21:34:46+05:30,0.47855842,21:34:46,2025-10-05
2025-10-05 21:34:48+05:30,0.43748269,21:34:48,2025-10-05
2025-10-05 21:34:49+05:30,0.45808194,21:34:49,2025-10-05
2025-10-05 21:34:50+05:30,0.45136361,21:34:50,2025-10-05
2025-10-05 21:34:52+05:30,0.42980461,21:34:52,2025-10-05
2025-10-05 21:34:53+05:30,0.43924584,21:34:53,2025-10-05
2025-10-05 21:34:54+05:30,0.48109481,21:34:54,2025-10-05
2025-10-05 21:34:56+05:30,0.42226681,21:34:56,2025-10-05
2025-10-05 21:34:57+05:30,0.44745895,21:34:57,2025-10-05
2025-10-05 21:34:58+05:30,0.42448767,21:34:58,2025-10-05
2025-10-05 21:35:00+05:30,0.45752250,21:35:00,2025-10-05
2025-10-05 21:35:02+05:30,0.42841128,21:35:02,2025-10-05
2025-10-05 21:35:03+05:30,0.48556553,21:35:03,2025-10-05
2025-10-05 21:35:04+05:30,0.48413522,21:35:04,2025-10-05
2025-10-05 21:35:06+05:30,0.43128892,21:35:06,2025-10-05
2025-10-05 21:35:07+05:30,0.47241719,21:35:07,2025-10-05
2025-10-05 21:35:08+05:30,0.47449766,21:35:08,2025-10-05
2025-10-05 21:35:09+05:30,0.49180172,21:35:09,2025-10-05
2025-10-05 21:35:11+05:30,0.45396811,21:35:11,2025-10-05
2025-10-05 21:35:12+05:30,0.44858627,21:35:12,2025-10-05
2025-10-05 21:35:14+05:30,0.44211835,21:35:14,2025-10-05
2025-10-05 21:35:15+05:30,0.46509192,21:35:15,2025-10-05
